row_id;Programme Name;Qualification Type;NQF Level;NSC Pass Type Required;Min_English_%;Min_Mathematics_%;Min_MathsLiteracy_%;Min_TechnicalMaths_%;Other_Required_Subjects;Faculty / School;Campuses;Study Modes;Notes;;;
1;IIE Higher Certificate in Business Principles and Practice;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Commerce;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Part-Time";Gateway into BCom and related degrees. RPL and mature age exemption available.;;;
2;IIE Higher Certificate in Communication Practice;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Humanities;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Part-Time";Gateway into BA degrees. RPL and mature age exemption available.;;;
3;IIE Higher Certificate in Creative Development;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";Contact Full-Time;Creative/design focused. Gateway into Vega School degree programmes.;;;
4;IIE Higher Certificate in Digital Marketing;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Vega School;Distance;Distance Part-Time;Offered online/distance only. Gateway into BCom Digital Marketing and related degrees.;;;
5;IIE Higher Certificate in Early Childhood Care and Education;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Education;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";Gateway into BEd programmes.;;;
6;IIE Higher Certificate in Hospitality Management;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Commerce;"Durban North; Newlands (Cape Town); Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";Contact Full-Time;Gateway into Bachelor of Hospitality Management.;;;
7;IIE Higher Certificate in Human Resource Practices;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Commerce;Distance;Distance Part-Time;Offered online/distance only. Gateway into BCom degree.;;;
8;IIE Higher Certificate in Legal Studies;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Law;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";Gateway into BA in Law and BCom in Law.;;;
9;IIE Higher Certificate in Logistics and Supply Chain Management;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;Faculty of Commerce;Distance;Distance Part-Time;Offered online/distance only. Gateway into BBA Logistics & Supply Chain Management.;;;
10;IIE Higher Certificate in Mobile Application and Web Development;Higher Certificate;5;Higher Certificate pass;30;;;;40% in any 3 NSC subjects;School of Computer Science;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";Gateway into Bachelor of Computer and Information Science.;;;
11;IIE Bachelor of Accounting;Bachelor;7;Bachelor's pass;50;50;Not accepted;Not accepted;;School of Finance and Accounting;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Part-Time";Pure Mathematics only at 50%. Maths Literacy and Technical Maths not accepted. Pathway towards CA(SA) via postgraduate study.;;;
12;IIE Bachelor of Arts;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Faculty of Humanities;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Part-Time";No specific Maths requirement. RPL and mature age exemption available.;;;
13;IIE Bachelor of Arts in Interior Design;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";Contact Full-Time;Offered at Vega School campuses only. Portfolio or creative aptitude may be assessed.;;;
14;IIE Bachelor of Arts in Law;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Law;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";Contact Full-Time;3-year degree. All three Maths types accepted at the indicated minimum percentages.;;;
15;IIE Bachelor of Arts in Strategic Brand Communication;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";"Contact Full-Time; Distance Part-Time";Offered at Vega School campuses or distance. Creative/brand communication focus.;;;
16;IIE Bachelor of Business Administration;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Commerce;Distance;Distance Part-Time;All three Maths types accepted. Offered distance/online only.;;;
17;IIE Bachelor of Business Administration in Logistics and Supply Chain Management;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Commerce;Distance;Distance Part-Time;All three Maths types accepted. Offered distance/online only.;;;
18;IIE Bachelor of Commerce;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Commerce;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";All three Maths types accepted. Core disciplines: Marketing Management; Financial Management; Strategic Management; Finance and Accounting.
19;IIE Bachelor of Commerce in Digital Marketing;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";Contact Full-Time;Offered at Vega School campuses only. No specific Maths type required.;;;
20;IIE Bachelor of Commerce in Entrepreneurship;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Commerce;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";All three Maths types accepted.;;;
21;IIE Bachelor of Commerce in Law;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Law;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";Contact Full-Time;All three Maths types accepted. Combines commerce and law. 3-year degree.;;;
22;IIE Bachelor of Commerce in Strategic Brand Management;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";"Contact Full-Time; Distance Part-Time";Offered at Vega School campuses or distance. No specific Maths type required.;;;
23;IIE Bachelor of Communication Design;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";Contact Full-Time;Offered at Vega School campuses only. Portfolio or creative aptitude may be assessed.;;;
24;IIE Bachelor of Computer and Information Science in Application Development;Bachelor;7;Bachelor's pass;50;50;Not accepted;Not accepted;;School of Computer Science;"Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand";"Contact Full-Time; Distance Full-Time; Distance Part-Time";Pure Mathematics required at 50%. Maths Literacy and Technical Maths not accepted.;;;
25;IIE Bachelor of Computer and Information Sciences in Game Design and Development;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";Contact Full-Time;Offered at Vega School campuses only. Game design and development focus.;;;
26;IIE Bachelor of Education in Foundation Phase Teaching;Bachelor;7;Bachelor's pass;50;30;50;50;First Additional Language 40%;Faculty of Education;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";4-year degree. All three Maths types accepted. Language proficiency test required if FAL requirement not met on NSC.;;;
27;IIE Bachelor of Education in Intermediate Phase Teaching;Bachelor;7;Bachelor's pass;50;30;50;50;First Additional Language 40%;Faculty of Education;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";4-year degree. All three Maths types accepted. Language proficiency test required if FAL requirement not met on NSC.;;;
28;IIE Bachelor of Engineering in Civil Engineering (4yr);Bachelor of Engineering;8;Bachelor's pass;50;70;Not accepted;Not accepted;Physical Sciences 60%;School of Engineering, Science and Health;"Pretoria; Ruimsig (Johannesburg); Waterfall-Midrand";Contact Full-Time;NQF Level 8. Pure Mathematics only at 70%. Maths Literacy and Technical Maths not accepted. Alternative admission if English 45%/Maths 55%/Physical Sciences 45% with proficiency test.;;;
29;IIE Bachelor of Engineering in Civil Engineering (5yr);Bachelor of Engineering;8;Bachelor's pass;50;60;Not accepted;Not accepted;Physical Sciences 50%;School of Engineering, Science and Health;"Pretoria; Ruimsig (Johannesburg); Waterfall-Midrand";Contact Full-Time;NQF Level 8. Extended programme. Pure Mathematics only at 60%. Maths Literacy and Technical Maths not accepted. Alternative admission if English 45%/Maths 55%/Physical Sciences 45% with proficiency test.;;;
30;IIE Bachelor of Engineering in Electrical and Electronic Engineering (4yr);Bachelor of Engineering;8;Bachelor's pass;50;70;Not accepted;Not accepted;Physical Sciences 60%;School of Engineering, Science and Health;"Pretoria; Ruimsig (Johannesburg); Waterfall-Midrand";Contact Full-Time;NQF Level 8. Pure Mathematics only at 70%. Maths Literacy and Technical Maths not accepted. Alternative admission if English 45%/Maths 55%/Physical Sciences 45% with proficiency test.;;;
31;IIE Bachelor of Engineering in Electrical and Electronic Engineering (5yr);Bachelor of Engineering;8;Bachelor's pass;50;60;Not accepted;Not accepted;Physical Sciences 50%;School of Engineering, Science and Health;"Pretoria; Ruimsig (Johannesburg); Waterfall-Midrand";Contact Full-Time;NQF Level 8. Extended programme. Pure Mathematics only at 60%. Maths Literacy and Technical Maths not accepted. Alternative admission if English 45%/Maths 55%/Physical Sciences 45% with proficiency test.;;;
32;IIE Bachelor of Engineering in Mechanical Engineering (4yr);Bachelor of Engineering;8;Bachelor's pass;50;70;Not accepted;Not accepted;Physical Sciences 60%;School of Engineering, Science and Health;"Pretoria; Ruimsig (Johannesburg); Waterfall-Midrand";Contact Full-Time;NQF Level 8. Pure Mathematics only at 70%. Maths Literacy and Technical Maths not accepted. Alternative admission if English 45%/Maths 55%/Physical Sciences 45% with proficiency test.;;;
33;IIE Bachelor of Engineering in Mechanical Engineering (5yr);Bachelor of Engineering;8;Bachelor's pass;50;60;Not accepted;Not accepted;Physical Sciences 50%;School of Engineering, Science and Health;"Pretoria; Ruimsig (Johannesburg); Waterfall-Midrand";Contact Full-Time;NQF Level 8. Extended programme. Pure Mathematics only at 60%. Maths Literacy and Technical Maths not accepted. Alternative admission if English 45%/Maths 55%/Physical Sciences 45% with proficiency test.;;;
34;IIE Bachelor of Experience Design;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Vega School;"Cape Town City (Vega); Umhlanga (Vega)";Contact Full-Time;Offered at Vega School campuses only. UX/product design focus. Portfolio or creative aptitude may be assessed.;;;
35;IIE Bachelor of Hospitality Management;Bachelor;7;Bachelor's pass;50;30;50;50;;Faculty of Commerce;"Durban North; Newlands (Cape Town); Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";Contact Full-Time;All three Maths types accepted. Work Integrated Learning component included.;;;
36;IIE Bachelor of Laws (LLB);Bachelor of Laws;8;Bachelor's pass;50;30;50;50;;Faculty of Law;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Full-Time; Distance Part-Time";NQF Level 8. Professional legal qualification. 4-year degree. All three Maths types accepted.;;;
37;IIE Bachelor of Public Health;Bachelor;7;Bachelor's pass;50;30;50;50;Life Sciences recommended;School of Engineering, Science and Health;"Pretoria; Waterfall-Midrand";Contact Full-Time;All three Maths types accepted. Life Sciences background advantageous. Available at limited campuses.;;;
38;IIE Bachelor of Social Science;Bachelor;7;Bachelor's pass;30;;;;50% for any 4 designated NSC subjects;Faculty of Humanities;"Durban North; Nelson Mandela Bay; Newlands (Cape Town); Pietermaritzburg; Pretoria; Ruimsig (Johannesburg); Sandton; Waterfall-Midrand; Westville (Durban)";"Contact Full-Time; Distance Part-Time";No specific Maths requirement. RPL and mature age exemption available.;;;