row_id;Programme Name;Qualification Type;NQF Level;NSC Pass Type Required;Min_English_%;Min_Mathematics_%;Min_MathsLiteracy_%;Min_TechnicalMaths_%;Other_Required_Subjects;Faculty;Campuses;Study Modes;Notes
1;Higher Certificate in Business Principles and Practice;Higher Certificate;5;Higher Certificate pass;30;;;;;Faculty of Commerce;Ruimsig (Johannesburg);Contact Learning;English 30% minimum. No Maths requirement. SAQA ID 71637. 1-year programme. Gateway into BCom or related degrees. Part of The IIE (same as Emeris/Varsity College and Rosebank College). IIE MSA is transitioning to Emeris brand. Single campus in Ruimsig, Gauteng.
2;Higher Certificate in Communication Practices;Higher Certificate;5;Higher Certificate pass;30;;;;;Faculty of Humanities;Ruimsig (Johannesburg);Contact Learning;English 30% minimum. No Maths requirement. SAQA ID 112899. 1-year programme. Part of The IIE.
3;Higher Certificate in Early Childhood Care and Education;Higher Certificate;5;Higher Certificate pass;40;;;;;Faculty of Education;Ruimsig (Johannesburg);Contact Learning;English 40% minimum. No Maths requirement. SAQA ID 101502. 1-year programme. Part of The IIE.
4;Higher Certificate in Legal Studies;Higher Certificate;5;Higher Certificate pass;40;;;;;Faculty of Law;Ruimsig (Johannesburg);Contact Learning;English 40% minimum. No Maths requirement. SAQA ID 94696. 1-year programme. Part of The IIE.
5;Higher Certificate in Mobile Application and Web Development;Higher Certificate;5;Higher Certificate pass;30;;;;;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 30% minimum. No Maths requirement. SAQA ID 117914. 1-year programme. Part of The IIE.
6;Bachelor of Accounting;Bachelor;7;Bachelor's pass;50;50;80;;;Faculty of Commerce;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 50% OR Maths Literacy 80%. Technical Maths not mentioned. NOTE: Maths Literacy minimum is 80% — higher than standard BCom. SAQA ID 99284. 3-year degree. Part of The IIE.
7;Bachelor of Arts;Bachelor;7;Bachelor's pass;60;;;;;Faculty of Humanities;Ruimsig (Johannesburg);Contact Learning;English 60%. No Maths requirement. SAQA ID 94119. 3-year degree. Part of The IIE.
8;Bachelor of Commerce;Bachelor;7;Bachelor's pass;50;30;50;;;Faculty of Commerce;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 30% OR Maths Literacy 50%. Technical Maths not mentioned. SAQA ID 84706. 3-year degree. Part of The IIE.
9;Bachelor of Commerce in Economics;Bachelor;7;Bachelor's pass;50;50;80;;;Faculty of Commerce;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 50% OR Maths Literacy 80%. Technical Maths not mentioned. NOTE: Higher Maths requirement than standard BCom — same level as B.Accounting. BCom Economics stream. SAQA ID for BCom stream. 3-year degree. Part of The IIE.
10;Bachelor of Commerce in Law;Bachelor;7;Bachelor's pass;50;30;50;;;Faculty of Law;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 30% OR Maths Literacy 50%. Technical Maths not mentioned. SAQA ID 93729. 3-year degree. This is a BCom in Law (NQF 7), not the full LLB (NQF 8). Part of The IIE.
11;Bachelor of Computer and Information Sciences in Application Development;Bachelor;7;Bachelor's pass;30;40;60;;;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 30%. Pure Maths 40% OR Maths Literacy 60%. Technical Maths not mentioned. SAQA ID 97600. 3-year degree. Part of The IIE.
12;Bachelor of Education in Foundation Phase Teaching;Bachelor;7;Bachelor's pass;50;;;;First Additional Language 40%;Faculty of Education;Ruimsig (Johannesburg);Contact Learning;English 50%. First Additional Language 40% also required. No Maths requirement. SAQA ID 96408. 4-year degree. Part of The IIE.
13;Bachelor of Education in Intermediate Phase Teaching;Bachelor;7;Bachelor's pass;50;;;;First Additional Language 40%;Faculty of Education;Ruimsig (Johannesburg);Contact Learning;English 50%. First Additional Language 40% also required. No Maths requirement. SAQA ID 97235. 4-year degree. Part of The IIE.
14;Bachelor of Engineering in Civil Engineering (4-year);Bachelor;8;Bachelor's pass;50;70;Not accepted;Not accepted;Physical Sciences 60%;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 70%. Physical Sciences 60%. Maths Literacy and Technical Maths not accepted for Engineering. SAQA ID 118321. 4-year degree. A 5-year extended option also exists — contact IIE MSA for those requirements. Part of The IIE.
15;Bachelor of Engineering in Electrical and Electronic Engineering (4-year);Bachelor;8;Bachelor's pass;50;70;Not accepted;Not accepted;Physical Sciences 60%;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 70%. Physical Sciences 60%. Maths Literacy and Technical Maths not accepted. SAQA ID 101433. 4-year degree. Part of The IIE.
16;Bachelor of Engineering in Electrical and Electronic Engineering (5-year);Bachelor;8;Bachelor's pass;50;60;Not accepted;Not accepted;Physical Sciences 50%;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 60%. Physical Sciences 50%. Maths Literacy and Technical Maths not accepted. SAQA ID 101433. 5-year extended programme — lower entry requirements than 4-year. Part of The IIE.
17;Bachelor of Engineering in Mechanical Engineering (4-year);Bachelor;8;Bachelor's pass;50;70;Not accepted;Not accepted;Physical Sciences 60%;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 70%. Physical Sciences 60%. Maths Literacy and Technical Maths not accepted. SAQA ID 101732. 4-year degree. Part of The IIE.
18;Bachelor of Engineering in Mechanical Engineering (5-year);Bachelor;8;Bachelor's pass;50;60;Not accepted;Not accepted;Physical Sciences 50%;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 50%. Pure Maths 60%. Physical Sciences 50%. Maths Literacy and Technical Maths not accepted. SAQA ID 101732. 5-year extended programme — lower entry requirements than 4-year. Part of The IIE.
19;Bachelor of Laws (LLB);Bachelor;8;Bachelor's pass;60;50;60;;;Faculty of Law;Ruimsig (Johannesburg);Contact Learning;English 60%. Pure Maths 50% OR Maths Literacy 60%. Technical Maths not mentioned. SAQA ID 101647. 4-year degree (NQF 8 — full professional legal qualification). Part of The IIE.
20;Bachelor of Public Health;Bachelor;7;Bachelor's pass;50;;;;;Faculty of Science and Technology;Ruimsig (Johannesburg);Contact Learning;English 50%. No Maths requirement. SAQA ID 91996. 3-year degree. Part of The IIE.
21;Bachelor of Social Science;Bachelor;7;Bachelor's pass;50;;;;;Faculty of Humanities;Ruimsig (Johannesburg);Contact Learning;English 50%. No Maths requirement. SAQA ID 90905. 3-year degree. Part of The IIE.