row_id;Programme Name;Qualification Type;NQF Level;NSC Pass Type Required;Min_English_%;Min_Mathematics_%;Min_MathsLiteracy_%;Min_TechnicalMaths_%;Other_Required_Subjects;Faculty;Campuses;Study Modes;Notes;;
1;Higher Certificate in Information Technology;Higher Certificate;5;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Information Technology;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type or minimum % required — NSC endorsement for Higher Certificate entry is sufficient. Gateway into Diploma in IT or BSc IT. RPL and mature age exemption available.;;
2;Higher Certificate in Business Administration;Higher Certificate;5;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type or minimum % required. Gateway into Diploma or Degree in Business. RPL and mature age exemption available.;;
3;Higher Certificate in Office Administration;Higher Certificate;5;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type or minimum % required. Gateway into further business qualifications.;;
4;Higher Certificate in Local Government Management;Higher Certificate;5;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type or minimum % required. Gateway into Diploma in Local Government Management.;;
5;Diploma in Information Technology;Diploma;6;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Information Technology;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type or minimum % required — any NSC endorsement accepted. Articulates into BSc IT. RPL and mature age exemption available.;;
6;Diploma in Business Administration;Diploma;6;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type or minimum % required. Articulates into BCom or BBA. RPL and mature age exemption available.;;
7;Diploma in Local Government Management;Diploma;6;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; Mbombela; Bloemfontein";"On Campus; Online (Distance)";No specific Maths type or minimum % required. RPL and mature age exemption available. Not available at all campuses.;;
8;Diploma in Public Sector Accounting;Diploma;6;Higher Certificate pass OR Diploma pass OR Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban";"On Campus; Online (Distance)";No specific Maths type or minimum % required beyond NSC endorsement. Articulates into BCom. Not available at all campuses.;;
9;Bachelor of Science in Information Technology;Bachelor;7;Bachelor's pass;Passed;Passed;Not accepted;Not accepted;One Science subject passed (e.g. Physical Sciences, Life Sciences, IT, Computer Applications Technology);Faculty of Information Technology;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";Pure Mathematics required — must appear as a passed subject on NSC. Maths Literacy and Technical Maths not accepted. A Science subject must also be passed. No minimum % specified beyond passing. RPL available for students 23+.;;
10;Bachelor of Commerce;Bachelor;7;Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type required beyond NSC Bachelor's pass. All three Maths types accepted. Specialisations include Marketing Management; Financial Management; SAICA-accredited Accounting (AGA). RPL and mature age exemption available.
11;Bachelor of Business Administration;Bachelor;7;Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type required beyond NSC Bachelor's pass. All three Maths types accepted. Specialisations include Human Resource Management; Marketing; Supply Chain and Logistics. RPL and mature age exemption available.
12;Bachelor of Public Management;Bachelor;7;Bachelor's pass;Passed;;;;;Faculty of Business Science;"Johannesburg; Pretoria; Cape Town; Durban; East London; Mbombela; Potchefstroom; Bloemfontein";"On Campus; Online";No specific Maths type required beyond NSC Bachelor's pass. All three Maths types accepted. Focuses on public sector and government leadership. RPL available for students 23+.;;