Faculty/College;Programme;Academic_Plan_Code;SAQA_ID;NQF_Level;Qualification_Type;Duration_Years;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection/Access_Extended;Special_Notes;Source;;;;;;;;;
APS NOTE;DUT uses the standard NSC 7-point achievement level scale: L7=80-100%;L6=70-79%;L5=60-69%;L4=50-59%;L3=40-49%;L2=30-39%;"L1=0-29%. The entry requirements document specifies required achievement levels per subject rather than a composite APS total. English can be met via either Home Language (HL) OR First Additional Language (FAL) at the stated level — whichever is higher applies. ""A ranking system will apply"" meaning exceeding minimum requirements improves admission chances. Applications are submitted via the Central Applications Office (CAO) at www.cao.ac.za (R250 application fee for SA citizens). General application closing date: 30 September 2025. Engineering and ICT programmes may remain open until 1 February 2026. Campuses: Durban (Steve Biko/ML Sultan/Ritson) and Pietermaritzburg (Indumiso).";;;;;;;;;;;;;;;;;;;
Faculty of Applied Sciences;Diploma in Analytical Chemistry;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Not required as standalone — see Physical Sciences;Level 4 (50%+) Physical Sciences — compulsory;One additional 20-credit subject at Level 3 (40%+);No;MathLit not accepted. Physical Sciences compulsory at L4. One 20-credit subject at L3. Career options: Analytical chemist/technologist in laboratories; manufacturing industries; forensic departments; SAB; Eskom; CSIR; Mintec.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Applied Sciences;Diploma in Biotechnology;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;No additional 20-credit subject specified;No;MathLit not accepted. Both Life Sciences AND Physical Sciences compulsory at L4. Career options: Biotechnologist or microbiologist; waste management; beverage and food production.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Applied Sciences;Diploma in Clothing Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not specified;;;Three 20-credit subjects at Level 3 (40%+) — not more than one language. No Maths or Science subjects specifically required.;No;No Maths/Science requirement. Three 20-credit subjects at L3. Career options: Garment technology; product development; production control; quality; merchandising; retail.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Applied Sciences;Diploma in Consumer Science: Food and Nutrition;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;Not required as standalone compulsory;Not required as standalone compulsory;One compulsory subject at L3: Accounting OR Business Studies OR Consumer Studies OR Life Sciences OR Physical Sciences. One additional 20-credit subject at L3.;No;MathLit accepted as alternative to Maths. Flexibility — one of five possible compulsory subjects. Career options: Food consultant; nutritionist; product developer; recipe technologist; food stylist.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Applied Sciences;Diploma in Food Technology;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;No additional 20-credit subject specified;No;MathLit not accepted. Both Life Sciences AND Physical Sciences compulsory at L4. Career options: Food technologist; quality controller; researcher; product developer.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Applied Sciences;Diploma in Horticulture;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Yes — Level 4 (50%+) MathLit;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;No additional 20-credit subject specified;No;MathLit accepted as alternative. Both Life Sciences AND Physical Sciences compulsory at L4. Career options: Horticulture industry — fruits; vegetables; ornamental plants; turf grass.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Applied Sciences;Diploma in Maritime Studies;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Not required as standalone;Level 4 (50%+) Physical Sciences — compulsory;One additional 20-credit subject at Level 3 (40%+);No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Shipping companies; ship surveyors; ship brokers; National Ports Authority; sea-going and shore-based roles.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Applied Sciences;Diploma in Sport Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;Level 3 (40%+) Life Sciences — compulsory;Not required;Two additional 20-credit subjects at Level 3 (40%+) — not more than one language;No;MathLit accepted as alternative. Life Sciences compulsory at L3. Two 20-credit subjects at L3. Career options: Sport administrator; sport marketer; promoter; agent; club manager; development officer.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Applied Sciences;Diploma in Textile Technology;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Not specified;;;Level 3 (40%+) Physical Sciences — compulsory. One additional 20-credit subject at Level 3 (not more than one language).;No;Physical Sciences compulsory at L3. One 20-credit subject at L3. Career options: Production; fabric development; marketing; quality control in textile and related industries.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Diploma in Biomedical Technology;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;One additional subject at Level 3 (40%+);No;MathLit not accepted. Both Life Sciences AND Physical Sciences compulsory at L4. Career options: Medical Technologist in diagnostic/research/government/private laboratories. HPCSA registration required to practice.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;;
Faculty of Health Sciences;Diploma in Child & Youth Development;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Not required;Not required;;;Life Orientation Level 4 (50%+) — compulsory. Three additional 20-credit subjects at Level 4 (50%+) — not more than one language.;No;No Maths or Science requirement. Life Orientation compulsory at L4. Three 20-credit subjects at L4. Career options: Child protection; residential care; hospital care; community child and youth care.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Bachelor of Chiropractic;;;7;Bachelor's Degree;5;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;Life Orientation at Level 4 (50%+) compulsory. Two additional 20-credit subjects — only one can be a language.;Selection;MathLit not accepted. Life Orientation; Life Sciences;Physical Sciences all compulsory at L4. Career options: Private chiropractic practice;partnership with existing practitioners. 5-year professional degree.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Diploma in Clinical Technology;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;Life Orientation Level 4 (50%+) compulsory. One additional subject at Level 3.;No;MathLit not accepted. Life Orientation; Life Sciences;Physical Sciences all compulsory at L4. Career options: Assistant Clinical Technologist supporting anaesthetic; nephrology; neurophysiology; cardiovascular; reproductive biology departments.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Health Sciences;Diploma in Dental Assisting;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 2 (30%+);Yes — Level 3 (40%+) MathLit;Level 3 (40%+) Life Sciences — compulsory;Level 3 (40%+) Physical Sciences — compulsory;One additional subject at Level 3 — NOT a language;No;MathLit accepted at L3. Both Life Sciences AND Physical Sciences compulsory at L3. One non-language subject at L3. Career options: Dental assistant in private practice; public hospitals; military; dental laboratories.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Diploma in Dental Technology;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 3 (40%+);Yes — Level 6 (70%+) MathLit;Not required as standalone;Level 3 (40%+) Physical Sciences — compulsory;Two additional subjects at Level 3 — not more than one language;No;MathLit accepted but at high level (L6, 70%+). Physical Sciences compulsory at L3. Two 20-credit subjects at L3.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;;
Faculty of Health Sciences;Diploma in Emergency Medical Care;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;One additional subject at Level 3;No;MathLit not accepted. Both Life Sciences AND Physical Sciences compulsory at L4. Career options: Private and public emergency medical services; fire departments; military; support industries.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Diploma in Environmental Health;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;Level 3 (40%+) Life Sciences — compulsory;Level 3 (40%+) Physical Sciences — compulsory;Two additional subjects at Level 4 — not more than one language;No;MathLit accepted as alternative. Both Life Sciences AND Physical Sciences compulsory (at L3). Two 20-credit subjects at L4. Career options: Municipal health departments; state health; para-statals; government departments; food manufacturers; mines; hotel groups.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Health Sciences;Bachelor of Health Sciences in Homeopathy;;;7;Bachelor's Degree;5;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;Life Orientation Level 4 (50%+) compulsory. One additional subject at Level 3.;Selection;MathLit not accepted. Life Orientation; Life Sciences;Physical Sciences all compulsory at L4. 5-year professional degree. Career options: Private practice; industrial and hospital-related environments.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Bachelor of Nursing Science;;;7;Bachelor's Degree;4;Durban (Steve Biko) and Pietermaritzburg (Indumiso);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 4 (50%+);Yes — Level 4 (50%+) MathLit;Level 4 (50%+) Life Sciences — compulsory;Not required as standalone;Two additional subjects at Level 4 — only one may be a language;Selection;MathLit accepted. Life Sciences compulsory at L4. Two 20-credit subjects at L4 (one may be language). Career options: Nurse and midwife (general; community; psychiatry); post-graduate specialisation.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Health Sciences;Bachelor of Radiography;;;7;Bachelor's Degree;4;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 4 (50%+);Not accepted;Level 4 (50%+) Life Sciences — compulsory;Level 4 (50%+) Physical Sciences — compulsory;Life Orientation Level 4 (50%+) compulsory. Any other two 20-credit subjects — NEITHER may be a language.;Selection;MathLit not accepted. Life Orientation; Life Sciences;Physical Sciences all compulsory at L4. Two additional non-language subjects at L4. Career options: State; provincial; private institutions nationally and internationally.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Health Sciences;Diploma in Somatology;;;6;Diploma;3;Durban (Steve Biko);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 3 (40%+) MathLit;Level 4 (50%+) Life Sciences — compulsory;Not required;One additional 20-credit subject at Level 3;No;MathLit accepted at L3. Life Sciences compulsory at L4. One 20-credit subject at L3. Career options: Salon clinic; health hydro; shipping liners; game lodges; cosmetic marketing and training.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Management Sciences;Diploma in Catering Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Accounting Level 4 (50%+) — compulsory. Two additional subjects at Level 4 from: Consumer Studies; Economics; Business Economics; Tourism.;No;MathLit accepted. Accounting compulsory at L4. Two commerce/hospitality subjects at L4. Career options: Executive Chef; kitchen manager; travel worldwide.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Management Sciences;Diploma in Ecotourism Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;Level 3 (40%+) Life Sciences — compulsory;Not required;Life Orientation Level 4 (50%+) compulsory. One additional subject at Level 3.;No;MathLit accepted. Life Orientation and Life Sciences both compulsory. Career options: Field guides; ecotourism operators; guides; consultants; managers in travel industry; parks boards; game farms.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Management Sciences;Diploma in Hospitality Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Accounting OR Business Studies at Level 4. PLUS Consumer Studies OR Hospitality Studies OR Tourism at Level 4. Two additional subjects at Level 4 — not more than one language.;No;MathLit accepted. Accounting/Business Studies AND Hospitality-related subject both required at L4. Career options: Departmental manager; general manager in hotels and food and beverage outlets.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;
Faculty of Management Sciences;Diploma in Human Resource Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 3 (40%+) MathLit;;;Life Orientation Level 3 (40%+) compulsory. Two additional subjects at Level 3 — not more than one language.;No;MathLit accepted at L3. Life Orientation compulsory at L3. Two 20-credit subjects at L3. Career options: Personnel officer; personnel management; industrial relations.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Management Sciences;Diploma in Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Accounting Level 3 (40%+) compulsory. Two additional subjects at Level 3 — not more than one language.;No;MathLit accepted. Accounting compulsory at L3. Two 20-credit subjects at L3. Career options: Entrepreneur; general manager; retail banking; financial management; consulting; customer services.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Management Sciences;Diploma in Marketing;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;No specific compulsory subject named beyond MathLit/Maths. Two additional subjects at Level 3 — not more than one language.;No;MathLit accepted at high level (L5/60%+). Two 20-credit subjects at L3. Career options: Marketing manager; sales manager; sales consultant; advertising manager; researcher.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Management Sciences;Diploma in Operations Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 3 (40%+);Yes — Level 3 (40%+) MathLit;;;No specific compulsory subject named. Two additional subjects at Level 3 — not more than one language.;No;MathLit accepted at L3. Two 20-credit subjects at L3. Career options: Operations manager; work-study officer; quality controller; materials manager; production foreman.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Management Sciences;Diploma in Public Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Two additional subjects at Levels 3-4 — not more than one language (mixed requirement).;No;MathLit accepted. Two 20-credit subjects — one at L3 and one at L4 (mix). Career options: Administrative officer; project manager; human resource/supply chain manager.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Management Sciences;Diploma in Public Relations Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not specified in source;;;No additional subjects specified in source document. Maths at Level 4 listed — no MathLit alternative shown.;No;Maths at L4. No additional subject requirements specified in the source document. Career options: PR practitioner; media officer; events manager; communications officer; industrial journalist; fund raiser.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Management Sciences;Diploma in Retail Business Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;No specific compulsory subject named. Two additional subjects at Level 3 — not more than one language.;No;MathLit accepted at L5. Two 20-credit subjects at L3. Career options: Store manager; buyer; merchandiser; retail executive.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Management Sciences;Diploma in Tourism Management;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Accounting Level 4 (50%+) compulsory. Two additional subjects at Level 4 — not more than one language.;No;MathLit accepted. Accounting compulsory at L4. Two 20-credit subjects at L4. Career options: Travel retailer; tour operator; tour guide; tourism educator; research and enterprise.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
