Faculty/College;Programme;Academic_Plan_Code;SAQA_ID;NQF_Level;Qualification_Type;Duration_Years;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection/Access_Extended;Special_Notes;Source;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Architectural Technology;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 3 (40%+);Not specified;;;Compulsory: Technology AND/OR Technical Drawing AND/OR Arts AND Geography. Three additional 20-credit subjects at Level 3 — not more than one language.;No;No explicit Maths level stated for HL/FAL route. Physical Sciences not required. Technology/Technical Drawing and Geography compulsory. Three 20-credit subjects at L3. Career options: Private architects; public service; local authorities; building drawing offices; self-employment.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Engineering and the Built Environment;Diploma in Building Management & Quantity Surveying;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL;Level 5 (60%+);Not accepted;;;No additional subjects specified in source. Maths at L5 required — high level.;No;MathLit not accepted. Maths at L5 (60%+) required — higher than most Engineering programmes. Career options: Construction site coordinator; trainee quantity surveyor; building inspector; clerk of works.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Chemical Engineering;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Chemical plants — research; economic evaluation; chemical engineering design; project management;product marketing. Industries may remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Engineering and the Built Environment;Diploma in Civil Engineering;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Civil engineering industry — planning; designing;constructing. Industries may remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Computer Systems Engineering;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Hardware installation; maintenance; repair;software configuration. Industries may remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Electrical Engineering (Light Current);;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Process instrumentation; control communication; computer systems; power electronics; medical instrumentation;avionics. May remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Engineering and the Built Environment;Diploma in Electrical Engineering (Power);;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Electrical power technician at ESKOM;SIEMENS and similar organisations. May remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Industrial Engineering;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Manufacturing; hospitals; banks; consulting companies; government departments;IT sector. May remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Engineering and the Built Environment;Diploma in Mechanical Engineering;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Steel; bricks; oil rigs; dams; refining;hi-tech enterprises — all manner of industries. May remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Engineering and the Built Environment;Diploma in Pulp and Paper Technology;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. English at lower level (L3) than most Engineering programmes. Career options: Process controllers; supervisors; pulp and paper technologists.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Surveying;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 4 (50%+);Not accepted;;Level 4 (50%+) Physical Sciences — compulsory;No additional subjects specified;No;MathLit not accepted. Physical Sciences compulsory at L4. Career options: Surveying technician; GIS; photogrammetry; land surveying firms; mining; ESKOM; Transnet; municipalities; government departments.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;
Faculty of Engineering and the Built Environment;Diploma in Town and Regional Planning;;;6;Diploma;3;Durban (ML Sultan);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 5 (60%+) FAL;Level 4 (50%+);Not accepted;Level 5 (60%+) Life Sciences — compulsory;Not required as standalone;Geography Level 5 (60%+) compulsory. History Level 5 (60%+) compulsory. Life Sciences Level 5 (60%+) compulsory. One additional 20-credit subject at Level 3 — not more than one language.;Selection;Very specific and high subject requirements (L5 in Geography; History;Life Sciences). FAL English higher than most (L5). MathLit not accepted. Career options: Planning technician; planner; surveying; planning surveys; analysis.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Arts and Design;Bachelor of Education (FET) — Specialisation;;;7;Bachelor's Degree;4;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 4 (50%+) — not more than one language. Specialisation subject electives required at L4.;Selection;No Maths or Science requirement. Three 20-credit subjects at L4. Specialisation electives must be declared. Career options: Teaching in private and public schools and institutions at FET (Grades 10-12) level.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;;
Faculty of Arts and Design;Diploma in Drama;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Two additional 20-credit subjects at Level 3 — not more than one language. Portfolio/audition may be required.;Selection;No Maths or Science requirement. Audition may be required. Two 20-credit subjects at L3. Career options: Theatre; television; film; radio; educational theatre; community theatre; event/entertainment. Practical assessment likely required.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Arts and Design;Diploma in Fashion;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3 — not more than one language. Portfolio may be required.;Selection;No Maths or Science requirement. Portfolio may be required. Three 20-credit subjects at L3. Career options: Clothing manufacturer; performing arts; film; senior designer; fashion house; self-employment. Entrepreneurial emphasis.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Arts and Design;Diploma in Fine Art;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3 — not more than one language. Portfolio required.;Selection;No Maths or Science requirement. Portfolio required. Three 20-credit subjects at L3. Career options: Professional artist; gallery curator; advertising; television; film; textile design; community art; teaching; illustration; screen printing.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf
Faculty of Arts and Design;Diploma in Graphic Design;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3 — not more than one language. Portfolio required.;Selection;No Maths or Science requirement. Portfolio required. Three 20-credit subjects at L3. Career options: Layout artist; illustrator; package designer; communication design; digital design; advertising.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Arts and Design;Diploma in Interior Design;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3 — not more than one language. Portfolio required.;Selection;No Maths or Science requirement. Portfolio required. Three 20-credit subjects at L3. Career options: Interior design firms; architectural practices; retail and exhibition design; shop fitters; office furniture; self-employment.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Arts and Design;Diploma in Jewellery Design;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3 — not more than one language. Portfolio may be required.;Selection;No Maths or Science requirement. Portfolio may be required. Three 20-credit subjects at L3. Career options: Jewellery manufacturer; design studio; retail stores; self-employment; internet marketing. Entrepreneurial emphasis.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Arts and Design;Diploma in Journalism;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 5 (60%+) HL OR Level 5 (60%+) FAL;Not required;Not required;;;Life Orientation Level 4 (50%+) compulsory. Three additional 20-credit subjects at Level 3 — not more than one language.;No;Very high English requirement (L5/60%+) for both HL and FAL routes — highest in Arts & Design. Life Orientation compulsory at L4. No Maths or Science. Career options: Newspapers; magazines; web news; radio; television; advertising; public relations.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;
Faculty of Arts and Design;Diploma in Language Practice;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Not required;Not required;;;A second language (Home Language L4 OR First Additional Language L4) compulsory. Two additional 20-credit subjects at Level 3 — not more than one language.;No;A second SA language compulsory — bilingual entry requirement. No Maths or Science. Career options: Language facilitator; lexicographer; language practitioner.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Arts and Design;Diploma in Photography;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3 — not more than one language. Portfolio may be required.;Selection;No Maths or Science requirement. Portfolio may be required. Three 20-credit subjects at L3. Career options: Advertising; magazines; commercial and industrial; newspapers; freelance; education.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Arts and Design;Diploma in Translation and Interpreting Practice;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Not required;Not required;;;A second language (Home Language L4 OR First Additional Language L4) compulsory. Two additional 20-credit subjects at Level 3 — not more than one language.;No;A second SA language at L4 compulsory. No Maths or Science. Career options: Translator (documents and manuals); interpreter (conferences and courts).;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;
Faculty of Arts and Design;Diploma in Video Technology;;;6;Diploma;3;Durban;Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 3 (40%+) FAL;Not required;Not required;;;Three additional 20-credit subjects at Level 3. Portfolio/showreel may be required.;Selection;No Maths or Science requirement. Three 20-credit subjects at L3. Career options: SABC; MNET; cameraman; writer; production manager.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;
Faculty of Accounting and Informatics;Diploma in Office Management & Technology;;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Two additional subjects at Level 3;No;MathLit accepted at L4. Two 20-credit subjects at L3. Career options: Personnel assistant; office coordinator; office manager; administrative posts.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Accounting and Informatics;Diploma in Accounting (Route A — Maths);;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 5 (60%+);No — see Route B for MathLit;;;Two additional subjects at Level 3 — not more than one language. NO Accounting required for this route.;No;Maths at high level L5 (60%+). MathLit not accepted on this route. Two 20-credit subjects at L3. Also see Route B (with Accounting and MathLit). Career options: Accounting technician; bookkeeper; accounts clerk; financial accountant.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Accounting and Informatics;Diploma in Accounting (Route B — MathLit + Accounting);;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;Accounting Level 4 (50%+) compulsory. One additional subject at Level 3.;No;MathLit accepted but at high level L5 (60%+). Accounting compulsory at L4. One 20-credit subject at L3. Also see Route A (Maths L5 without Accounting). Career options: Accounting technician; bookkeeper; accounts clerk; financial accountant.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Accounting and Informatics;Diploma in Cost and Management Accounting (Route A — Maths);;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 5 (60%+);No — see Route B for MathLit;;;Two additional subjects at Level 3. NO Accounting required for this route.;No;Maths at L5 (60%+). MathLit not accepted on this route. Career options: Cost clerk; assistant financial management accountant; budget officer; finance officer.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Accounting and Informatics;Diploma in Cost and Management Accounting (Route B — MathLit + Accounting);;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;Accounting Level 4 (50%+) compulsory. One additional subject at Level 3.;No;MathLit accepted at L5. Accounting compulsory at L4. Career options: Cost clerk; assistant financial management accountant; budget officer; finance officer.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Accounting and Informatics;Diploma in Financial Information Systems;;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;Accounting Level 3 (40%+) compulsory. Two additional subjects at Level 3.;No;MathLit accepted at L5. Accounting compulsory (but at lower level L3 vs other Accounting programmes). Two 20-credit subjects at L3. Career options: Programmer; junior accountant; financial information systems specialist; computer auditor.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;
Faculty of Accounting and Informatics;Diploma in Internal Auditing (Route A — Maths);;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 5 (60%+);No — see Route B for MathLit;;;Two additional subjects at Level 3. NO Accounting required for this route.;No;Maths at L5 (60%+). MathLit not accepted on this route. Academic component of Institute of Internal Auditors (IIA) membership. Career options: Internal auditing roles in private and public sector.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;;
Faculty of Accounting and Informatics;Diploma in Internal Auditing (Route B — MathLit + Accounting);;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;Accounting Level 4 (50%+) compulsory. One additional subject at Level 3.;No;MathLit accepted at L5. Accounting compulsory at L4. Academic component of IIA membership.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;;
Faculty of Accounting and Informatics;Diploma in IT;;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;Two additional subjects at Level 3. No compulsory subject named beyond Maths/MathLit.;No;MathLit accepted at L5. Two 20-credit subjects at L3. Career options: Programmer; junior analyst programmer; analyst; database administrator; end-user support;business analyst. ICT programmes may remain open until Feb 2026.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;
Faculty of Accounting and Informatics;Diploma in Library and Information Studies;;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 4 (50%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 4 (50%+) MathLit;;;Two additional subjects at Level 3;No;MathLit accepted at L4. Two 20-credit subjects at L3. Career options: Information and knowledge environment professional — libraries; information centres; information management.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;
Faculty of Accounting and Informatics;Diploma in Taxation;;;6;Diploma;3;Durban (Ritson);Not specified as composite APS — see subject levels;Level 3 (40%+) HL OR Level 4 (50%+) FAL;Level 3 (40%+);Yes — Level 5 (60%+) MathLit;;;One additional subject at Level 3. No compulsory subject named (no Accounting explicitly listed).;No;MathLit accepted at L5. One 20-credit subject at L3. Academic component of South African Institute of Professional Accountants (SAIPA) membership. Career options: Tax practitioner; taxation roles in public and private sector.;https://www.dut.ac.za/wp-content/uploads/prospective_and_current_students/entry_requirements.pdf;;;;;;;;