Faculty;Programme;Qualification_Type;Minimum_AS_Maths;Minimum_AS_MathLit;English_Requirement;Mathematics_Requirement;Physical_Sciences_Requirement;Life_Sciences_Requirement;Additional_Subject_Requirements;Duration_Years;Campus;Extended_Curriculum_Available;Additional_Notes;Source_Page
Business & Economic Sciences;HCert in Accountancy;Higher Certificate;290;305;40%;40% or Math Lit 60%;;;;1;South Campus / George Campus;No;;p.18
Business & Economic Sciences;HCert in Business Studies;Higher Certificate;290;305;40%;40% or Math Lit 60%;;;;1;South Campus / George Campus;No;;p.18
Business & Economic Sciences;Diploma in Accountancy;Diploma;350;365;50%;Maths 40% or Math Lit 60%;;;;3;Second Avenue Campus;Yes (Extended 4 yrs);;p.19
Business & Economic Sciences;Diploma in Economics;Diploma;350;365;50%;Maths 40% or Math Lit 60%;;;;3;Second Avenue Campus;Yes (Extended);;p.20
Business & Economic Sciences;Diploma in Human Resource Management;Diploma;350;365;50%;Maths 40% or Math Lit 60%;;;;3;Second Avenue Campus;Yes (Extended);Part-time also available;p.21
Business & Economic Sciences;Diploma in Logistics;Diploma;290;305;50%;Maths 35% or Math Lit 55%;;;;3;Second Avenue Campus;Yes (Extended);Part-time available;p.22
Business & Economic Sciences;Diploma in Inventory & Stores Management;Diploma;290;305;50%;Maths 35% or Math Lit 55%;;;;3;Second Avenue Campus;No;;p.22
Business & Economic Sciences;Diploma in Management;Diploma;350;365;50%;Maths 40% or Math Lit 60%;;;;3;Second Avenue / George Campus;Yes (Extended);Part-time available;p.23
Business & Economic Sciences;Diploma in Marketing;Diploma;350;365;50%;Maths 40% or Math Lit 60%;;;;3;Second Avenue / George Campus;Yes (Extended);;p.24
Business & Economic Sciences;Diploma in Tourism Management;Diploma;350;365;50%;Maths 40% or Math Lit 60%;;;;3;Second Avenue / George Campus;Yes (Extended);;p.25
Business & Economic Sciences;Advanced Diploma in Accountancy (Professional Accounting);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue Campus;No;"Entry requires Dip in Accountancy; part-time available";p.26
Business & Economic Sciences;Advanced Diploma in Accountancy (Internal Auditing);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue Campus;No;Part-time available;p.26
Business & Economic Sciences;Advanced Diploma in Business Studies (Management Practice);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue / George Campus;No;"Maths 40% or Math Lit 60% at Dip level; part-time available";p.27
Business & Economic Sciences;Advanced Diploma in Business Studies (Human Resource Management);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue Campus;No;Part-time available;p.27
Business & Economic Sciences;Advanced Diploma in Business Studies (Marketing Management);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue / George Campus;No;;p.27
Business & Economic Sciences;Advanced Diploma in Business Studies (Logistics Management);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue Campus;No;Part-time available;p.27
Business & Economic Sciences;Advanced Diploma in Business Studies (Tourism Management);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue / George Campus;No;Part-time available;p.27
Business & Economic Sciences;Advanced Diploma in Business Studies (Financial Planning & Services);Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue Campus;No;Part-time available;p.27
Business & Economic Sciences;Advanced Diploma in Economics;Advanced Diploma;-;-;;;;;Relevant 360-credit Diploma;1;Second Avenue Campus;No;;p.27
Business & Economic Sciences;BCom (General Accounting);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 55%;;;;3;South Campus / George Campus;Yes (AS 370 with Maths 45%);"Leads to Chartered Accountant pathway; part-time available";p.28
Business & Economic Sciences;BCom (Accounting / Chartered Accounting);Bachelor's Degree;410;N/A;60% (HL) or 65% (FAL);Maths 60%;;;;4;South Campus;No;"CTA pathway for CA(SA); selection-based; no Math Lit accepted";p.29
Business & Economic Sciences;BCom Accounting Science (Economics & Business Management);Bachelor's Degree;410;N/A;65% (HL) or 70% (FAL);Maths 65%;;;;4;South Campus;No;"SAICA-accredited CA(SA) route with additional major; no Math Lit accepted";p.30
Business & Economic Sciences;BCom Accounting Science (Law);Bachelor's Degree;410;N/A;65% (HL) or 70% (FAL);Maths 65%;;;;4;South Campus;No;"Combined CA(SA) and Law route; no Math Lit accepted";p.30
Business & Economic Sciences;BCom Accounting Science (Computer Science & IS);Bachelor's Degree;410;N/A;65% (HL) or 70% (FAL);Maths 65%;;;;4;South Campus;No;No Math Lit accepted;p.30
Business & Economic Sciences;BCom (General – Business Management);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus / George Campus;Yes (AS 370 Maths / AS 385 Math Lit);;p.31
Business & Economic Sciences;BCom (General – Economics);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;Yes (AS 370);Part-time available;p.31
Business & Economic Sciences;BCom (General – Statistics);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 55%;;;;3;South Campus;No;No Math Lit accepted;p.31
Business & Economic Sciences;BCom (Economics and Statistics);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 55%;;;;3;South Campus;No;No Math Lit accepted;p.31
Business & Economic Sciences;BCom (Marketing and Business Management);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.32
Business & Economic Sciences;BCom (Industrial Psychology and HRM);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.32
Business & Economic Sciences;BCom (Logistics and Transport Economics);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 55%;;;;3;South Campus;No;No Math Lit accepted;p.33
Business & Economic Sciences;BCom (Financial Planning);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 50% or Math Lit 65%;;;;3;South Campus;Yes (Extended);;p.33
Business & Economic Sciences;BCom (General – Tourism);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;Yes (Extended);;p.34
Business & Economic Sciences;BCom (Food Service Management);Bachelor's Degree;390;405;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.34
Business & Economic Sciences;BCom in Hospitality Management;Bachelor's Degree;380;395;55% (HL) or 60% (FAL);Maths 45% or Math Lit 60%;;;;3;Second Avenue Campus;No;;p.34
Business & Economic Sciences;BA (Human Resource Management);Bachelor's Degree;360;375;55% (HL) or 60% (FAL);Maths 35% or Math Lit 60%;;;;3;South Campus;No;;p.35
Business & Economic Sciences;BA in Development Studies;Bachelor's Degree;360;375;55% (HL) or 60% (FAL);Maths 35% or Math Lit 60%;;;;3;South Campus;No;;p.35
Education;BEd (Foundation Phase);Bachelor's Degree;350;365;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;Afrikaans or isiXhosa 50%;4;South Campus;No;"Teaches Grades R–3; selection-based; limited places";p.42
Education;BEd (Intermediate Phase);Bachelor's Degree;370;385;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;"Afrikaans or isiXhosa 50%; subject specialisation requirements apply";4;South Campus;No;"Teaches Grades 4–7; subject specialisation (languages/maths/natural science etc.)";p.44
Education;BEd (Senior Phase & FET);Bachelor's Degree;390;405;50% (HL) or 55% (FAL);Depends on specialisation;;;"Afrikaans or isiXhosa 50%; subject specialisation requirements (Commerce / Natural Science / Languages & Social Sciences)";4;South Campus;No;"Teaches Grades 7–12; Commerce stream requires Maths 50%; Science stream Maths 55% & Physical Science 50%";p.46
Education;Advanced Diploma in Technical & Vocational Teaching (PGCE equivalent);Advanced Diploma;-;-;50% (HL) or 55% (FAL);;;;Relevant degree/diploma in technical/vocational field;1;Second Avenue Campus;No;For graduates entering TVET sector teaching;p.49
Engineering, Built Environment & Technology;HCert in Mechatronic Engineering;Higher Certificate;310;N/A;50% (HL) or 55% (FAL);Maths 50%;Physical Science 50% or Tech Science 50%;;;1;South Campus;No;"No Math Lit accepted; can progress to BEngTech if additional modules completed";p.50
Engineering, Built Environment & Technology;HCert in Renewable Energy Engineering;Higher Certificate;310;N/A;50% (HL) or 55% (FAL);Maths 50%;Physical Science 50%;;;1;South Campus;No;No Math Lit accepted;p.51
Engineering, Built Environment & Technology;HCert in IT (User Support Services);Higher Certificate;290;305;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;;1;South Campus;No;;p.52
Engineering, Built Environment & Technology;HCert in Human Settlement Development;Higher Certificate;290;305;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;;;1;Missionvale Campus;No;;p.53
Engineering, Built Environment & Technology;Diploma in IT (Software Development);Diploma;330;345;50% (HL) or 55% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.54
Engineering, Built Environment & Technology;Diploma in IT (Communication Networks);Diploma;330;345;50% (HL) or 55% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.54
Engineering, Built Environment & Technology;Diploma in IT (Support Services);Diploma;330;345;50% (HL) or 55% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.54
Engineering, Built Environment & Technology;Diploma in Architecture;Diploma;360;N/A;55% (HL) or 60% (FAL);Maths 55%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; portfolio may be required";p.56
Engineering, Built Environment & Technology;Diploma in Building;Diploma;330;N/A;50% (HL) or 55% (FAL);Maths 50%;Physical Science 40%;;;3;South Campus;No;No Math Lit accepted;p.57
Engineering, Built Environment & Technology;Diploma in Operations Management;Diploma;330;345;50% (HL) or 55% (FAL);Maths 45% or Math Lit 60%;;;;3;South Campus;No;;p.58
Engineering, Built Environment & Technology;BEngTech (Civil Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited; leads to Pr.Eng. Tech pathway";p.59
Engineering, Built Environment & Technology;BEngTech (Electrical Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited";p.60
Engineering, Built Environment & Technology;BEngTech (Industrial Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited";p.61
Engineering, Built Environment & Technology;BEngTech (Mechanical Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited";p.62
Engineering, Built Environment & Technology;BEngTech (Marine Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited; SAMSA-recognised";p.63
Engineering, Built Environment & Technology;BEngTech (Mechatronic Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited; combination of electrical and mechanical";p.64
Engineering, Built Environment & Technology;BEngTech (Chemical Engineering);Bachelor's Degree;420;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; ECSA-accredited";p.65
Engineering, Built Environment & Technology;Bachelor of Architectural Studies (BAS);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 50%;;;"Portfolio submission required; departmental selection";5;South Campus;No;"No Math Lit accepted; leads to full BArch after Honours; SACAP-accredited pathway";p.66
Engineering, Built Environment & Technology;BSc (Construction Economics – Quantity Surveying & Financial Business Management);Bachelor's Degree;380;395;55% (HL) or 60% (FAL);Maths 50% or Math Lit 65%;;;;3;South Campus;No;ASAQS-accredited;p.67
Engineering, Built Environment & Technology;BSc (Construction Studies);Bachelor's Degree;380;395;55% (HL) or 60% (FAL);Maths 50% or Math Lit 65%;;;;3;South Campus;No;;p.67
Engineering, Built Environment & Technology;Bachelor of Human Settlement Development (BHSD);Bachelor's Degree;360;375;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;;;3;Missionvale Campus;No;;p.68
Engineering, Built Environment & Technology;Bachelor of Information Technology (BIT);Bachelor's Degree;380;N/A;55% (HL) or 60% (FAL);Maths 55%;;;;3;South Campus;No;"No Math Lit accepted; specialisations include Software Engineering and IS";p.69
Health Sciences;MBChB (Bachelor of Medicine and Bachelor of Surgery);Bachelor's Degree;500;N/A;65% (HL) or 70% (FAL);Maths 65%;Physical Science 65%;Life Sciences 65%;"Highly competitive selection; NBT may apply; application closes 30 June 2025";6;South Campus;No;"No Math Lit accepted; limited places; final selection based on multiple criteria";p.72
Health Sciences;BPharm (Bachelor of Pharmacy);Bachelor's Degree;450;N/A;65% (HL) or 70% (FAL);Maths 65%;Physical Science 65%;;"Application closes 30 June 2025; selection-based";4;South Campus;No;"No Math Lit accepted; limited places; SAPC-accredited";p.74
Health Sciences;BSc Radiography (Diagnostic);Bachelor's Degree;400;N/A;65% (HL) or 70% (FAL);Maths 60%;Physical Science 60%;;"Application closes 30 June 2025; selection-based";4;South Campus;No;"No Math Lit accepted; limited places; HPCSA-accredited";p.75
Health Sciences;BSc Physiotherapy;Bachelor's Degree;390;N/A;65% (HL) or 70% (FAL);Maths 60%;Physical Science 60%;Life Sciences 60%;"Selection-based; departmental interview may be required";4;South Campus;No;"No Math Lit accepted; limited places; HPCSA-accredited";p.76
Health Sciences;BSc Occupational Therapy;Bachelor's Degree;370;385;65% (HL) or 70% (FAL);Maths 60% or Math Lit 70%;;Life Sciences 60%;"Selection-based; departmental interview";4;South Campus;No;"HPCSA-accredited; limited places";p.77
Health Sciences;BSc Speech-Language Pathology & Audiology;Bachelor's Degree;370;385;65% (HL) or 70% (FAL);Maths 60% or Math Lit 70%;;;Selection-based;4;South Campus;No;"HPCSA-accredited; limited places";p.78
Health Sciences;BSc Human Movement Science (Biokinetics);Bachelor's Degree;370;385;60% (HL) or 65% (FAL);Maths 55% or Math Lit 70%;;Life Sciences 55%;;4;South Campus;No;"HPCSA-accredited; leads to Biokineticist registration";p.79
Health Sciences;BSc Emergency Medical Care;Bachelor's Degree;370;N/A;60% (HL) or 65% (FAL);Maths 55%;Physical Science 50%;Life Sciences 50%;"Fitness test; departmental selection";4;South Campus;No;"No Math Lit accepted; HPCSA-accredited";p.80
Health Sciences;BSc Medical Laboratory Sciences;Bachelor's Degree;380;N/A;60% (HL) or 65% (FAL);Maths 60%;Physical Science 60%;Life Sciences 55%;;4;South Campus;No;"No Math Lit accepted; HPCSA-accredited";p.80
Health Sciences;BSc Nursing (4-year);Bachelor's Degree;360;375;60% (HL) or 65% (FAL);Maths 50% or Math Lit 65%;;Life Sciences 50%;SANC registration on completion;4;South Campus;Yes (Extended 5-yr);"Extended curriculum available; SANC-accredited";p.81
Health Sciences;BSc Dietetics;Bachelor's Degree;380;N/A;60% (HL) or 65% (FAL);Maths 60%;Physical Science 55%;Life Sciences 60%;Selection-based;4;South Campus;No;"No Math Lit accepted; HPCSA-accredited";p.82
Health Sciences;BSc Environmental Health;Bachelor's Degree;360;375;60% (HL) or 65% (FAL);Maths 50% or Math Lit 65%;Physical Science 50%;Life Sciences 50%;;4;South Campus / Missionvale Campus;No;;p.83
Health Sciences;BSc Psychology;Bachelor's Degree;370;385;65% (HL) or 70% (FAL);Maths 50% or Math Lit 65%;;;"Selection-based; interview may be required";3;South Campus;No;"Leads to BPsych Honours (professional registration); selection-based";p.83
Health Sciences;BSc Social Work;Bachelor's Degree;360;375;65% (HL) or 70% (FAL);Maths 45% or Math Lit 60%;;;"Interview required; selection-based";4;South Campus;No;"SACSSP-accredited; limited places";p.84
Health Sciences;Diploma in Sport Management;Diploma;290;305;50% (HL) or 55% (FAL);Maths 35% or Math Lit 55%;;;;3;South Campus;No;;p.85
Humanities;BA (General / various majors);Bachelor's Degree;350;365;55% (HL) or 60% (FAL);Maths 35% or Math Lit 55%;;;Majors: languages, history, philosophy, media, political science, sociology, etc.;3;South Campus;No;"Various stream options including Language & Communication; Social & Government Sciences; Visual & Performing Arts";p.86
Humanities;BA (Fine Art);Bachelor's Degree;350;365;55% (HL) or 60% (FAL);Maths 35% or Math Lit 55%;;;"Portfolio submission required; departmental selection";3;South Campus;No;"Selection-based; portfolio and possible interview";p.88
Humanities;BA (Drama / Theatre and Performance);Bachelor's Degree;350;365;55% (HL) or 60% (FAL);Maths 35% or Math Lit 55%;;;"Audition required; departmental selection";3;South Campus;No;"Selection-based; audition";p.88
Humanities;BMus (Bachelor of Music);Bachelor's Degree;330;345;55% (HL) or 60% (FAL);Maths 35% or Math Lit 55%;;;"Audition required; Grade 7+ practical proficiency; departmental selection";3;South Campus;No;"Selection-based; audition in instrument/voice; SAQA-aligned";p.89
Humanities;BSocSc (Bachelor of Social Sciences);Bachelor's Degree;360;375;60% (HL) or 65% (FAL);Maths 40% or Math Lit 55%;;;;3;South Campus;No;Includes streams in criminology, public administration, sociology, political science;p.90
Humanities;BSocSc Social Work;Bachelor's Degree;360;375;65% (HL) or 70% (FAL);Maths 40% or Math Lit 55%;;;Interview and departmental selection required;4;South Campus;No;"Selection-based; SACSSP-accredited; limited places";p.91
Humanities;BA (Communication);Bachelor's Degree;360;375;60% (HL) or 65% (FAL);Maths 35% or Math Lit 55%;;;;3;South Campus;No;;p.93
Humanities;BSocSc (Philosophy, Politics & Economics – PPE);Bachelor's Degree;370;385;60% (HL) or 65% (FAL);Maths 50% or Math Lit 65%;;;;3;South Campus;No;"Interdisciplinary programme; strong quantitative and analytical focus";p.94
Humanities;BA in Government and Politics;Bachelor's Degree;350;365;55% (HL) or 60% (FAL);Maths 35% or Math Lit 55%;;;;3;South Campus;No;;p.95
Humanities;BA in Language Practice;Bachelor's Degree;350;365;60% (HL) or 65% (FAL);Maths 35% or Math Lit 55%;;;"English 60%; second language proficiency an advantage";3;South Campus;No;;p.96
Law;HCert in Criminal Justice;Higher Certificate;310;325;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;;1;South Campus;No;"Does not provide direct access to LLB or BCom Law; must meet LLB AS separately";p.102
Law;Diploma in Law Enforcement;Diploma;330;345;55% (HL) or 60% (FAL);Maths 40% or Math Lit 60%;;;Departmental selection;3;South Campus;No;"Entry also via HCert Criminal Justice with 60% average; does not lead directly to LLB";p.103
Law;LLB (Bachelor of Laws) – 4 years;Bachelor's Degree;390;N/A;65% (HL) or 70% (FAL);Maths 50%;;;"Departmental selection; limited places";4;South Campus;No;"No Math Lit accepted; NBT may be required; SAQA-aligned professional law degree";p.104
Law;LLB (Extended) – 5 years;Bachelor's Degree;370;385;60% (HL) or 65% (FAL);Maths 45% or Math Lit 70%;;;For applicants with AS 370–389 (Maths) or AS 385 (Math Lit);5;South Campus;No;Extended version of LLB for applicants just below mainstream entry;p.104
Law;BA in Law;Bachelor's Degree;390;405;65% (HL) or 70% (FAL);Maths 50% or Math Lit 75%;;;"Departmental selection; limited places";3;South Campus;No;"BA majoring in Law; not a professional LLB degree; can articulate to LLB Honours";p.105
Law;BCom in Law;Bachelor's Degree;390;N/A;65% (HL) or 70% (FAL);Maths 60%;;;"Departmental selection; limited places";3;South Campus;No;"No Math Lit accepted; combines commerce and law";p.105
Law;BCom Accounting Science (Law) [Law Faculty pathway];Bachelor's Degree;410;N/A;65% (HL) or 70% (FAL);Maths 65%;;;"Departmental selection; limited places";4;South Campus;No;"No Math Lit accepted; CA(SA) + Law double qualification";p.106
Science;Diploma in Analytical Chemistry;Diploma;340;N/A;55% (HL) or 60% (FAL);Maths 50%;Physical Science 50%;;;3;South Campus;No;"No Math Lit accepted; leads to Advanced Diploma";p.108
Science;Diploma in Agricultural Management;Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;Yes (Extended);;p.108
Science;Diploma in Game Ranch Management;Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;Yes (Extended);;p.109
Science;Diploma in Polymer Technology;Diploma;330;N/A;50% (HL) or 55% (FAL);Maths 50%;Physical Science 50%;;;3;South Campus;No;No Math Lit accepted;p.109
Science;Diploma in Chemical Process Technology;Diploma;330;N/A;50% (HL) or 55% (FAL);Maths 50%;Physical Science 50%;;;3;South Campus;No;No Math Lit accepted;p.109
Science;Diploma in Forestry;Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;No;;p.110
Science;Diploma in Nature Conservation;Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;No;;p.110
Science;Diploma in Wood Technology;Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;;;3;George Campus;No;;p.110
Science;BSc (Biological Sciences);Bachelor's Degree;370;N/A;55% (HL) or 60% (FAL);Maths 55%;Physical Science 50%;Life Sciences 55%;;3;South Campus;No;No Math Lit accepted;p.111
Science;BSc (Biochemistry);Bachelor's Degree;380;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 55%;Life Sciences 55%;;3;South Campus;No;No Math Lit accepted;p.111
Science;BSc (Chemistry);Bachelor's Degree;380;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 60%;;;3;South Campus;No;No Math Lit accepted;p.112
Science;BSc (Microbiology and Physiology);Bachelor's Degree;380;N/A;55% (HL) or 60% (FAL);Maths 60%;Physical Science 55%;Life Sciences 55%;;3;South Campus;No;No Math Lit accepted;p.112
Science;BSc (Computer Science);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 65%;;;;3;South Campus;No;No Math Lit accepted;p.112
Science;BSc (Physical Science and Mathematics);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 65%;Physical Science 60%;;;3;South Campus;No;No Math Lit accepted;p.112
Science;BSc (Environmental Sciences);Bachelor's Degree;370;N/A;55% (HL) or 60% (FAL);Maths 55%;Physical Science 50%;Life Sciences 50%;;3;South Campus;No;No Math Lit accepted;p.113
Science;BSc (Geosciences);Bachelor's Degree;370;N/A;55% (HL) or 60% (FAL);Maths 55%;Physical Science 55%;;;3;South Campus;No;"No Math Lit accepted; includes Geology and Geography streams";p.113
Science (George Campus);Diploma in Agricultural Management (George);Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;Yes (Extended);;p.118
Science (George Campus);Diploma in Forestry (George);Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;No;;p.119
Science (George Campus);Diploma in Nature Conservation (George);Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;Life Sciences 40%;;3;George Campus;No;;p.119
Science (George Campus);Diploma in Wood Technology (George);Diploma;300;315;50% (HL) or 55% (FAL);Maths 40% or Math Lit 55%;;;;3;George Campus;No;;p.120
Business & Economic Sciences (George Campus);BCom General Accounting (George);Bachelor's Degree;390;N/A;55% (HL) or 60% (FAL);Maths 55%;;;;3;George Campus;Yes (Extended AS 370);Same requirements as South Campus offering;p.121
Business & Economic Sciences (George Campus);Diploma in Management (George);Diploma;350;365;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;;3;George Campus;Yes (Extended);;p.121
Business & Economic Sciences (George Campus);Diploma in Marketing (George);Diploma;350;365;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;;3;George Campus;Yes (Extended);;p.121
Business & Economic Sciences (George Campus);Diploma in Tourism Management (George);Diploma;350;365;50% (HL) or 55% (FAL);Maths 40% or Math Lit 60%;;;;3;George Campus;Yes (Extended);;p.122