Faculty;School;Programme;Field/Specialisation;Qualification Type;Minimum APS;Mathematics Requirement;Language of Tuition Requirement;Physical Sciences Requirement;Other Subject Requirements;Duration (Years);Campus;Additional Notes;Source Page;;;;
Health Sciences;Human Movement Sciences;Diploma in Coaching Science;Sport Coaching;Diploma;18;Not specified;Level 4 (50-59%);Not specified;Academic paper selection; best average mark;2;MC PC;Selection based on academic paper and best average;14;;;
Health Sciences;Human Movement Sciences;Bachelor of Health Sciences;Sport Coaching and Human Movement Sciences;Degree;24;Not specified;Level 4 (50-59%);Not specified;Academic paper selection; best average mark;3;MC PC;Selection based on academic paper and best average;14;;;
Health Sciences;Human Movement Sciences;Bachelor of Health Sciences;Recreation Science and Tourism Management / Sport and Recreation Administration;Degree;24;Not specified;Level 4 (50-59%);Not specified;Academic paper selection; best average mark;3;PC;;14;;;
Health Sciences;Human Movement Sciences;Bachelor of Health Sciences in Biokinetics;Biokinetics;Degree;32;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 4 (50-59%);Level 4 (50-59%) OR Life Sciences Level 4;Students must be medically fit; academic paper selection; best average mark;4;PC;;14;;
Health Sciences;Pharmacy;Bachelor of Pharmacy;Pharmacy;Degree;32;Level 5 (60-69%);Level 4 (50-59%);Level 5 (60-69%);Life Sciences recommended; academic paper selection; best average mark; late applications considered on merit;4;PC;;14;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Health Sciences;Physiology and Biochemistry;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);Life Sciences recommended; academic paper selection; best average mark;3;PC;;14;;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Health Sciences;Physiology and Psychology;Degree;26;Level 3 (40-49%);Level 4 (50-59%);Level 4 (50-59%);Life Sciences recommended; academic paper selection; best average mark;3;PC;;14;;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Consumer Studies;Consumer Studies;Degree;24;Level 4 (50-59%) OR Math Literacy Level 6 (70-79%);Level 4 (50-59%);Not specified;At least one Natural Science subject Level 4; academic paper selection; best average mark; late applications considered on merit;3;PC;;14;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Consumer Studies;Food Product Management;Degree;24;Level 4 (50-59%) OR Math Literacy avg 70%+;Level 4 (50-59%);Level 4 (50-59%) if Chemistry chosen;At least one Natural Science subject Level 4; academic paper selection; best average mark; late applications on merit;4;PC;;15;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Consumer Studies;Fashion Retail Management;Degree;24;Level 4 (50-59%) OR Math Literacy avg 70%+;Level 4 (50-59%);Not specified;At least one Natural Science subject Level 4; academic paper selection; best average mark; late applications on merit;4;PC;;15;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Science in Dietetics;Dietetics;Degree;30;Level 5 (60-69%);Level 4 (50-59%);Level 5 (60-69%);Academic paper selection; best average mark;4;PC;;15;;;
Health Sciences;Physiology Nutrition and Consumer Sciences;Bachelor of Health Sciences in Occupational Hygiene;Occupational Hygiene;Degree;27;Level 5 (60-69%);Level 4 (50-59%);Level 5 (60-69%);Academic paper selection; best average mark; late applications on merit;4;PC;;15;;
Health Sciences;Psychosocial Health;Bachelor of Arts;Psychology and Labour Relations Management / Psychology and Tourism Management / Psychology and Geography and Environmental Management;Degree;26;Level 3 (40-49%) OR Math Literacy Level 5 (60-69%);Level 4 (50-59%);Not specified;Academic paper selection;3;PC VC;;15;;;;
Health Sciences;Psychosocial Health;Bachelor of Social Science;Psychology;Degree;26;Not specified;Level 4 (50-59%);Not specified;Academic paper selection;3;MC;;15;;;;
Health Sciences;Psychosocial Health;Bachelor of Social Work;Social Work;Degree;28;Not specified;Level 4 (50-59%);Not specified;Academic paper selection; best average mark; late applications on merit;4;MC PC VC;;15;;
Health Sciences;Nursing;Bachelor of Nursing;Nursing;Degree;25;Not specified;Level 4 (50-59%);Level 4 (50-59%) OR Life Sciences Level 4;Physical Sciences OR Maths OR Life Sciences Level 4 required;job shadowing (40 hrs) recommended; selection process applies;4;MC PC;;15;;
Natural and Agricultural Sciences;;Diploma in Animal Health;;Diploma;22;Level 3 (40-49%) OR Technical Maths Level 4;English Level 3;Level 3 OR Life Sciences Level 3;Technical Mathematics Level 4 acceptable;3;MC;;16;;;;
Natural and Agricultural Sciences;;Diploma in Animal Science;;Diploma;22;Level 3 (40-49%) OR Tech Maths Level 4 OR Math Literacy Level 5;English Level 3;Level 3 OR Life Sciences Level 3 OR Agricultural Sciences Level 4;;3;MC;;16;;;;
Natural and Agricultural Sciences;;Diploma in Plant Science with Crop Production;;Diploma;22;Level 3 (40-49%) OR Tech Maths Level 4 OR Math Literacy Level 5;English Level 3;Level 3 OR Life Sciences Level 3 OR Agricultural Sciences Level 4;;3;MC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Chemistry and Physics / Physics and Mathematics / Physics and Applied Mathematics / Physics and Computer Science;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Computer Science and Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC PC VC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Biochemistry and Chemistry;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Geography and Applied Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Applied Mathematics and Chemistry / Chemistry and Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Applied Mathematics and Electronics / Electronics and Mathematics / Electronics and Physics / Chemistry and Computer Science / Computer Science and Electronics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Mathematics and Economy / Computer Science and Economics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Not specified;;3;PC VC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Computer Science and Statistics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;PC VC;;16;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science;Multiple fields (Applied Maths/Chemistry/Electronics/CS/Physics/Biological/Environmental/Mathematical Sciences);Extended Degree;24;Level 3 (40-49%) OR Technical Maths Level 4;Level 4 (English);Level 3 (Physical Science);;4;MC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Information Technology;;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;3;PC VC;*Distance available at VC;17;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Information Technology;;Extended Degree;24;Level 3 (40-49%) OR Technical Maths Level 4;Level 4 (50-59%);Not specified;;4;VC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Mathematical Sciences;Statistics and Mathematics / Mathematics / Applied Mathematics and Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;PC VC (Stats+Maths; Maths) / PC (App Maths+Maths) / MC (App Maths+Maths);;17;;;
Natural and Agricultural Sciences;;Bachelor of Science in Biological Sciences;Microbiology and Botany / Microbiology and Biochemistry / Botany and Biochemistry;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Biological Sciences;Chemistry and Physiology / Microbiology and Physiology / Zoology and Biochemistry / Zoology and Botany / Zoology and Microbiology / Zoology and Physiology;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Environmental Sciences;Chemistry and Microbiology / Botany and Chemistry / Geography and Computer Science / Geography and Botany;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Environmental Sciences;Chemistry and Geography;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Environmental Sciences;Zoology and Chemistry / Chemistry and Geology / Geology and Geography / Zoology and Geography / Geology and Botany / Zoology and Geology / Geology and Microbiology / Tourism and Zoology / Tourism and Geography / Tourism and Botany;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Financial Mathematics;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Financial Mathematics;;Extended Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;4;VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Business Analytics;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Business Analytics;;Extended Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;4;VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Quantitative Risk Management;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Quantitative Risk Management;;Extended Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;4;VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Actuarial Sciences;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Urban and Regional Planning;;Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;Selection test required;4;PC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Agricultural Sciences;Agricultural Economics / Animal Science / Agronomy and Horticulture / Animal Health;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (English);Level 4 OR Life Sciences Level 4;;4;MC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Agricultural Sciences;Agronomy and Soil Science / Agronomy and Agricultural Economics;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (English);Level 4 (Physical Science);;4;PC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Indigenous Knowledge Systems;Indigenous Knowledge Systems;Degree;26;Not specified;Level 4 (English);;;4;MC;;18;;;;
Economic and Management Sciences;School of Accounting;BCom in Accounting;;Degree;24;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Chartered Accountancy;;Degree;32;Level 5 (60-69%) with Gr12 Accounting OR 65%+ without Accounting;Language of study Level 4 (50-59%);Not specified;;3;MC PC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Chartered Accountancy Extended Programme;;Extended Degree;28;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;4;MC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Forensic Accountancy;;Degree;36;Level 5 (60-69%) with Gr12 Accounting OR Level 6 (70-79%) without Accounting;Language of study Level 5 (60-69%);Not specified;;3;PC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Management Accountancy;;Degree;30;Level 5 (60-69%);Language of study Level 4 (50-59%);Not specified;;3;PC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Financial Accountancy;;Degree;28;Level 4 (50-59%);Language of study Level 4 (50-59%);Not specified;;3;MC PC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Financial Accountancy Extended Programme;;Extended Degree;24;Level 3 (40-49%) OR Math Literacy Level 7 (80-89%);Level 4 (English, 50-59%);Not specified;;4;MC VC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Operations Research;;Degree;24;Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Statistics;;Degree;24;Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Statistics Extended Programme;;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Logistics Management;Degree;24;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;MC VC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Logistics Management Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Transport Economics;Degree;24;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;MC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Transport Economics Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Agricultural Economics and Risk Management;Degree;26;Level 4 (50-59%);Afrikaans Level 4 (50-59%);Not specified;;3;PC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Econometrics;Degree;26;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;MC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Econometrics Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;International Trade;Degree;26;Level 4 (50-59%);Afrikaans or English Level 4 (50-59%);Not specified;;3;PC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;International Trade Extended Programme;Extended Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Level 3 (English, 40-49%);Not specified;;4;VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Informatics;Degree;26;Level 4 (50-59%);Afrikaans or English Level 4 (50-59%);Not specified;;3;PC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Information Systems;Degree;26;Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;20;;;;
