Faculty;Programme;Qualification_Type;Duration_Years;Min_APS_Automatic;Min_APS_Deans_Discretion;Min_APS_Extended_Studies;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Physical_Sciences_Requirement;Life_Sciences_Requirement;Additional_Subject_Requirements;Extended_Curriculum_Available;Additional_Notes;Source_Page;;
Commerce;Bachelor of Commerce - General Curriculum;Bachelor's Degree;3;40;34-39;34-37;Level 4 (50-59%);Level 4 (50-59%);No;None;None;None;Yes (2-year structured programme);General curriculum allows wide subject combinations in 2nd and 3rd year including at least two major subjects. Extended Studies available for disadvantaged backgrounds - degree completed in extra year.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Commerce;Bachelor of Commerce - Accounting Curriculum;Bachelor's Degree;3;40;34-39;34-37;Level 4 (50-59%);Level 4 (50-59%);No;None;None;None;Yes (2-year structured programme);Designed for students entering the accounting profession. Leads toward professional accounting qualifications.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Commerce;Bachelor of Commerce - Law Curriculum;Bachelor's Degree;3;40;34-39;34-37;Level 4 (50-59%);Level 4 (50-59%);No;None;None;None;Yes (2-year structured programme);Students completing this curriculum can gain enough LLB exemptions to complete LLB requirements in two further years.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Commerce;Bachelor of Commerce - Inter-Faculty Curriculum;Bachelor's Degree;3;40;34-39;34-37;Level 4 (50-59%);Level 4 (50-59%);No;None;None;None;Yes (2-year structured programme);Enables students to include a Science or Humanities major in their BCom degree. Combines commerce with another faculty major.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Commerce;Bachelor of Business Science (BBusSci);Bachelor's Degree;4;45;38-44;34-37;Level 4 (50-59%);Level 6 (70-79%);No;None;None;None;Yes (2-year structured programme);Four-year career-focused degree premised on application of quantitative methods. Specialisations: Economics, Information Systems, Management, Quantitative Management, Computer Science. Honours-level degree.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Commerce;Bachelor of Economics (BEcon);Bachelor's Degree;3;40;34-39;34-37;Level 4 (50-59%);Level 4 (50-59%);No;None;None;None;Yes (2-year structured programme);Designed for students who want to include the maximum number of Economics courses and related subjects in their curriculum.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Commerce;Bachelor of Accounting (BAcc);Bachelor's Degree;4;40;34-39;N/A;Level 4 (50-59%);Level 4 (50-59%);No;None;None;None;No;Professional four-year accountancy degree. Specifically for the CA (Chartered Accountant) pathway. Leads to SAICA eligibility.;https://www.ru.ac.za/academic/faculties/;;
Education;Bachelor of Education - Foundation Phase Teaching (BEd);Bachelor's Degree;4;44;39-43;N/A;Level 4 (50-59%);Level 3 (40-49%);Yes - Level 4 (50-59%);None;None;None;No;Prepares teachers for Foundation Phase (Grades R-3). Addresses need for competent home language teachers. Extended Studies not available for Education.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Humanities;Bachelor of Arts (BA);Bachelor's Degree;3;45;37-44;34-37;HL: 60% / FAL: 65%;Not required;Yes;None;None;None;Yes;Most flexible degree - students combine any subjects as majors. Wide range of disciplines: Anthropology, Drama, Fine Art, History, Journalism, Languages, Music, Philosophy, Politics, Psychology, Sociology, Visual Arts.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Humanities;Bachelor of Social Science (BSocSci);Bachelor's Degree;3;45;37-44;34-37;HL: 60% / FAL: 65%;Not required;Yes;None;None;None;Yes;Social science-focused degree combining disciplines such as Politics, Sociology, Psychology, Anthropology. Same entry requirements as BA.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Humanities;Bachelor of Journalism (BJourn);Bachelor's Degree;4;45;37-44;N/A;HL: 60% / FAL: 65%;Not required;Yes;None;None;None;No;Professional four-year journalism degree. Highly competitive intake with limited spaces. Offered by Department of Journalism & Media Studies. May require additional assessment.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Humanities;Bachelor of Fine Art (BFA);Bachelor's Degree;4;45;37-44;N/A;HL: 60% / FAL: 65%;Not required;Yes;None;None;Portfolio submission required;No;Four-year professional fine art degree. Offered by School of Fine Art. Portfolio may be required as part of selection process. Competitive intake.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Humanities;Bachelor of Music (BMus);Bachelor's Degree;4;45;37-44;N/A;HL: 60% / FAL: 65%;Not required;Yes;None;None;Audition required;No;Four-year professional music degree. Offered by Music and Musicology Department. Audition required as part of selection. Music combinations also possible within BA degree.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Law;Bachelor of Laws (LLB) - Direct School Entry;Bachelor's Degree;4;45;40-44;N/A;HL: Level 5 (60-69%) / FAL: Level 6 (70-79%);Level 4 (50-59%);Yes - Level 5 (60-69%);None;None;None;No;Direct entry from school subject to space availability. Alternative pathways: (1) after first year of Bachelor's degree with Foundations of Law and Intro to Law;(2) after completing a Bachelor's degree with sufficient law courses;(3) after any Bachelor's degree (2 extra years).;https://www.ru.ac.za/admissiongateway/application/entryrequirements/
Pharmacy;Bachelor of Pharmacy (BPharm);Bachelor's Degree;4;45;40-44;N/A;Level 4 (50-59%);Level 5-6 (60-79%) - see notes;No;Level 5 (60-69%) Dean's Disc / Level 6 (70-79%) Provisional;Level 5 (60-69%) Dean's Disc / Level 6 (70-79%) Provisional;None;No;Controlled by Rhodes University and South African Pharmacy Council (SAPC). Grants access to internship and professional competency evaluation after graduation. Graduates can register as Community Service Pharmacist. Provisional offer requires Maths 70%+  Life Science 70%+ Physical Science 70%+. Dean's Discretion: Maths 60-69% Life Science 60-69% Physical Science 60-69%. Pregnancy protocol in development - students must inform Dean if pregnant.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Science;Bachelor of Science (BSc);Bachelor's Degree;3 (or 4 via Extended Studies);45;39-44;N/A;HL: 60% / FAL: 65%;Level 4 (50-59%);No;Level 5 (60-69%) OR Life Sciences Level 5;Level 5 (60-69%) OR Physical Sciences Level 5;None;Yes (1-year bridging then mainstream);14 departments: Botany, Biochemistry/Microbiology/Bioinformatics, Biotechnology, Chemistry, Computer Science, Environmental Science, Geography, Geology, Human Kinetics & Ergonomics, Ichthyology, Mathematics, Physics & Electronics, Statistics, Zoology & Entomology. Either Physical Science OR Life Science at Level 5 required (not both). Extended Studies: one bridging year then joins mainstream BSc.;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;
Science;Bachelor of Science - Information Systems (BScS InfSys);Bachelor's Degree;3;45;40-44;N/A;Level 5 (60-69%);70% (Level 6);No;Level 5 (60-69%) OR Life Sciences Level 5;Level 5 (60-69%) OR Physical Sciences Level 5;None;No;Three-year degree for students wishing to become computer specialists in a commercial environment. More rigid curriculum than ordinary BSc. Half the courses are science courses and half are commerce courses. Higher English requirement (Level 5 vs Level 4 for other BSc).;https://www.ru.ac.za/admissiongateway/application/entryrequirements/;;