Faculty/College;Programme;Academic_Plan_Code;SAQA_ID;NQF_Level;Qualification_Type;Duration_Years;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection/Access_Extended;Special_Notes;Source;;;;;;;;
APS NOTE;TUT uses the NSC 7-point scale. Life Orientation and Achievement Level 1 are excluded from APS calculation. Bachelor degrees require min 4 subjects at Level 4;Diplomas require min 4 subjects at Level 3. Application fee R240 (2027). Applications open 1 April 2026.;;;;;;;;;;;;;;;; ;;;;;;;
Faculty of Arts and Design;Dip (Commercial Photography);;;6;Diploma;3;Arts Campus (Pretoria);22;Level 3;Not required;No;;;No compulsory additional subjects. Recommended: Photography portfolio;Selection;Closing date: 31/7. Portfolio/audition may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Fashion Design and Technology);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 3;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Portfolio may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Fine and Applied Arts);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 3;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Portfolio may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Integrated Communication Design);;;6;Diploma;3;Arts Campus (Pretoria);24;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Portfolio may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Interior Design);;;6;Diploma;3;Arts Campus (Pretoria);22;Level 4;Not required;No;;;Recommended: Civil Technology; Design Studies; Engineering Graphics and Design; Visual Arts;Selection;Closing date: 31/7. Portfolio may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Arts and Design;Dip (Jewellery Design and Manufacture);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 3;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Portfolio may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Motion Picture Production);;;6;Diploma;3;Arts Campus (Pretoria);22;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Portfolio/audition may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Performing Arts) (Dance);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Audition required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Performing Arts) (Jazz Music);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Audition required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Performing Arts) (Opera);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Audition required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Performing Arts) (Technical Theatre and Design);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Audition/portfolio may be required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;Dip (Performing Arts) (Theatre Arts and Performance);;;6;Diploma;3;Arts Campus (Pretoria);20;Level 4;Not required;No;;;No compulsory additional subjects;Selection;Closing date: 31/7. Audition required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Arts and Design;HCert (Music);;;5;Higher Certificate;1;Arts Campus (Pretoria);18;Level 3;Not required;No;;;No compulsory additional subjects;No;Closing date: 31/7. Further study: Dip (Performing Arts).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Economics and Finance;Dip (Accounting);;;6;Diploma;3;"Ga-Rankuwa (primary); Mbombela; Polokwane";22;Level 4;Level 3 (Math or Technical Math) OR Accounting Level 3;Yes - APS 24 with MathLit Level 5;;;Accounting Level 3 accepted as alternative to Mathematics;No;Closing date: 30/9. APS 22 with Accounting/Math/Tech Math;APS 24 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Economics and Finance;Dip (Economics);;;6;Diploma;3;Ga-Rankuwa (primary);22;Level 4;Level 3 (Math or Technical Math);Yes - APS 24 with MathLit Level 6;;;No additional compulsory subjects;No;Closing date: 31/7. APS 22 with Math/Tech Math;APS 24 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Economics and Finance;Dip (Financial Management);;;6;Diploma;3;"Ga-Rankuwa (primary); Mbombela; Polokwane";22;Level 4;Level 3 (Math or Technical Math) OR Accounting Level 3;Yes - APS 24 with MathLit Level 5;;;Accounting Level 3 accepted as alternative to Mathematics;No;Closing date: 30/9. APS 22 with Accounting/Math/Tech Math;APS 24 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Economics and Finance;Dip (Financial Planning);;;6;Diploma;3;Ga-Rankuwa (primary);22;Level 4;Level 3 (Math or Technical Math) OR Accounting Level 3;Yes - APS 24 with MathLit Level 5;;;Accounting Level 3 accepted as alternative to Mathematics;No;Closing date: 30/9. APS 22 with Accounting/Math/Tech Math;APS 24 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Economics and Finance;Dip (Internal Auditing);;;6;Diploma;3;"Ga-Rankuwa (primary); Mbombela; Polokwane";22;Level 4;Level 3 (Math or Technical Math) OR Accounting Level 3;Yes - APS 24 with MathLit Level 5;;;Accounting Level 3 accepted as alternative to Mathematics;No;Closing date: 30/9. APS 22 with Accounting/Math/Tech Math;APS 24 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Economics and Finance;Dip (Public Finance);;;6;Diploma;3;"Ga-Rankuwa (primary); Mbombela; Polokwane";22;Level 4;Level 4 (Math or Technical Math) OR Accounting Level 3;Yes - APS 24 with MathLit Level 5;;;Accounting Level 3 accepted as alternative to Mathematics (APS 23);No;Closing date: 30/9. APS 22 with Math/Tech Math;APS 23 with Accounting;APS 24 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;
Faculty of Economics and Finance;HCert (Accounting);;;5;Higher Certificate;1;Ga-Rankuwa (primary);22;Level 4;Level 3 (Math or Technical Math);Yes - APS 23 with MathLit Level 4;;;No additional compulsory subjects;No;Closing date: 30/9. APS 22 with Math/Tech Math;APS 23 with MathLit. Further study: Dip (Accounting/Internal Auditing/Financial Management/Financial Planning/Public Finance).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BArch / Bachelor of Architecture;;;7;Bachelor's Degree;4;Pretoria (primary);25;Level 4;Level 4 (Math or Technical Math);Yes - APS 25 with MathLit Level 4;;;No additional compulsory subjects;Selection;Closing date: 31/7. Further study: MArch and DArch.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;BArch / Bachelor of Architecture (Extended);;;7;Bachelor's Degree (Extended);5;Pretoria (primary);25;Level 4;Level 4 (Math or Technical Math);Yes - APS 25 with MathLit Level 4;;;No additional compulsory subjects;Extended;Closing date: 31/7. Extended programme (5 years instead of 4).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;BGeomatics;;;7;Bachelor's Degree;3;Pretoria (primary);25;Level 4;Level 5 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);;No;Closing date: 31/7. MathLit not accepted. Further study: PGDip (Geomatics).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Chemical Engineering);;;7;Bachelor's Degree;3;Pretoria (primary);28;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Mechanical Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Civil Engineering);;;7;Bachelor's Degree;3;Pretoria (primary);30;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Civil Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Electrical Engineering);;;7;Bachelor's Degree;3;"Pretoria (primary); eMalahleni";30;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Any 3 additional subjects at Level 4. Recommended: Engineering Graphics and Design; Electrical Technology;No;Closing date: 30/9. MathLit not accepted. Also offered at eMalahleni campus.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Industrial Engineering);;;7;Bachelor's Degree;3;Pretoria (primary);28;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Mechanical Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEng (Materials Engineering) (Polymer Technology);;;7;Bachelor's Degree;3;Pretoria (primary);28;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Mechanical Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Mechanical Engineering);;;7;Bachelor's Degree;3;Pretoria (primary);28;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Mechanical Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Mechatronics Engineering);;;7;Bachelor's Degree;3;Pretoria (primary);28;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Mechanical Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;BEngTech (Metallurgical Engineering);;;7;Bachelor's Degree;3;Pretoria (primary);28;Level 4;Level 5 (Math or Technical Math);No;;Level 5 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design; Mechanical Technology;No;Closing date: 30/9. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;Dip (Building Science);;;6;Diploma;3;Pretoria (primary);26;Level 4;Level 3 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);;No;Closing date: 30/9. MathLit not accepted. Further study: AdvDip (Construction Management) or AdvDip (Quantity Surveying).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;Dip (Civil Engineering);;;6;Diploma;3;Pretoria (primary);26;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);Recommended: Engineering Graphics and Design;No;Closing date: 30/9. MathLit not accepted. Further study: BEngTech (Civil Engineering).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;Dip (Electrical Engineering);;;6;Diploma;3;"Pretoria (primary); eMalahleni";26;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);Recommended: Electrical Technology; Engineering Graphics and Design;No;Closing date: 30/9. MathLit not accepted. Also offered at eMalahleni campus.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;Dip (Geomatics);;;6;Diploma;3;Pretoria (primary);23;Level 4;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);;No;Closing date: 30/9. MathLit not accepted. Further study: AdvDip and PGDip (Geomatics).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;Dip (Industrial Design);;;6;Diploma;3;Pretoria (primary);21;Level 4;Level 3 (Math or Technical Math);Yes - MathLit Level 3 (same APS 21);;;No additional compulsory subjects;No;Closing date: 31/7. MathLit accepted. Further study: AdvDip (Industrial Design).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;HCert (Construction Engineering: Material Test);;;5;Higher Certificate;1;Pretoria (primary);20;Level 4;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);Recommended: Civil Technology; Engineering Graphics and Design;No;Closing date: 30/9. MathLit not accepted. Further study: BEngTech (Civil Engineering).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;HCert (Construction Engineering: Water and Waste);;;5;Higher Certificate;1;Pretoria (primary);20;Level 4;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);Recommended: Civil Technology; Engineering Graphics and Design;No;Closing date: 30/9. MathLit not accepted. Further study: BEngTech (Civil Engineering).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Engineering and the Built Environment;HCert (Electrical Engineering);;;5;Higher Certificate;1;"Pretoria (primary); eMalahleni";20;Level 4;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);Recommended: Electrical Technology;No;Closing date: 30/9. MathLit not accepted. Also offered at eMalahleni. Further study: BEngTech (Electrical Engineering).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;HCert (Industrial Engineering);;;5;Higher Certificate;1;Pretoria (primary);20;Level 4;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);Recommended: Mechanical Technology;No;Closing date: 30/9. MathLit not accepted. Further study: BEngTech (Industrial Engineering).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Engineering and the Built Environment;HCert (Mechanical Engineering);;;5;Higher Certificate;1;Pretoria (primary);20;Level 4;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);Recommended: Mechanical Technology or Technical: Mechanical Technology;No;Closing date: 30/9. MathLit not accepted. Further study: BEngTech (Mechanical Engineering).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (Foundation Phase Teaching);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";25;Level 4 (Home language offered in the programme);Level 4 (Math or MathLit);Yes - MathLit at Level 5;First additional language at Level 4;;No additional compulsory subjects;Selection;Closing date: 31/7. Home language and first additional language must be languages offered in the programme.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (Intermediate Phase Teaching);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";25;Level 4;Level 4 (Math or MathLit);Yes - MathLit at Level 5;Life Sciences L4 and Physical Sciences L4 OR History L4 and Geography L4;Other home language in programme at Level 4;One of the following: Life Sciences + Physical Science;OR History + Geography - each at Level 4;Selection;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Agriculture);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Math or Technical Math or MathLit);Yes - MathLit Level 4;Agricultural Sciences or Life Sciences at Level 4;Agricultural Technology or Physical Sciences or Technical Sciences at Level 4;;Selection;Closing date: 31/7. SP&FET = Senior Phase and Further Education and Training.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Consumer Sciences);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Math or Technical Math or MathLit);Yes - MathLit Level 4;;Consumer Studies or Hospitality Studies or Tourism at Level 4;;Selection;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Economic and Management Sciences);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Math or Technical Math or MathLit);Yes - MathLit Level 4;;Accounting or Business Studies or Economics at Level 4;;Selection;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Information Technology);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Math or Technical Math or Information Technology);No;;;Information Technology accepted as alternative to Mathematics;Selection;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Mathematics);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Mathematics compulsory);No;Life Sciences at Level 4 OR Physical Sciences at Level 4 (combined with Mathematics);;Mathematics compulsory (not Technical Math). Must have Math + Life Sci OR Math + Physical Sci.;Selection;Closing date: 31/7. Pure Mathematics required (not MathLit or Technical Math).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Physical Education);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Math or Technical Math or MathLit);Yes - MathLit Level 4;Life Sciences at Level 4;;;Selection;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Sciences);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Mathematics compulsory);No;Life Sciences at Level 4 OR Physical Sciences at Level 4;;Mathematics compulsory (not MathLit). Life Sciences or Physical Sciences required.;Selection;Closing date: 31/7. Pure Mathematics required.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;BEd (SP&FET Teaching) (Specialisation in Technology);;;7;Bachelor's Degree;4;"Soshanguve South (primary); Soshanguve North";24;Level 4;Level 4 (Math or Technical Math);No;;Physical Sciences or Technical Sciences at Level 4;Civil Technology and/or Electrical Technology and/or Mechanical Technology and/or Engineering Graphics and Design - at least one required;Selection;Closing date: 31/7. MathLit not accepted. Tech subjects compulsory alongside Mathematics.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Adult and Community Education and Training) (Civil Technology);;;6;Diploma;3;"Soshanguve South (primary); Soshanguve North";22;Level 4;Level 3 (Math or Technical Math or Engineering Graphics and Design);No;;Level 3 (Civil Technology or Physical Science or Technical Science);Additional language at Level 3 compulsory;No;Closing date: 31/7. EGD accepted as alternative to Math. Further study: AdvDip (ACET Teaching).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Adult and Community Education and Training) (Consumer Sciences);;;6;Diploma;3;"Soshanguve South (primary); Soshanguve North";22;Level 4;Level 3 (Math or Technical Math);Yes - MathLit Level 4;;;Additional language at Level 3 compulsory;No;Closing date: 31/7. Further study: AdvDip (ACET Teaching).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Adult and Community Education and Training) (Electrical and Mechanical);;;6;Diploma;3;"Soshanguve South (primary); Soshanguve North";22;Level 4;Level 3 (Math or Technical Math);No;;Level 3 (Physical Science or Technical Science);Additional language at Level 3 compulsory;No;Closing date: 31/7. MathLit not accepted. Further study: AdvDip (ACET Teaching).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Correctional and Rehabilitation Studies);;;6;Diploma;3;Soshanguve South;20;Level 3;Level 3 (Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 15/6 (early deadline). Further study: AdvDip and PGDip (Correctional and Rehabilitation Studies).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Integrated Communication);;;6;Diploma;3;"Soshanguve South (primary); Soshanguve North";20;Level 4 (preference for Level 5);Level 3 (Math or Technical Math or Engineering Math N3);Yes - APS 21 with MathLit Level 4;;;No additional compulsory subjects;No;Closing date: 31/7. Preference given to applicants with English score 5 or more. Engineering Mathematics N3 accepted. APS 20 with Math/Tech Math;APS 21 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Humanities;Dip (Journalism);;;6;Diploma;3;"Soshanguve South (primary); Soshanguve North";24;Level 4;Not required;No;;;Recommended: Geography; History; third language; any art-related subject;No;Closing date: 31/7. Further study: AdvDip (Journalism); PGDip (Journalism); MJournalism; DJournalism.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;
Faculty of Humanities;Dip (Language Practice);;;6;Diploma;3;Soshanguve South;20;Level 4;Not required;No;;;Any other official SA language offered in the programme at Level 5 compulsory. Recommended: Afrikaans; Sepedi; Setswana; IsiZulu; Tshivenda; Xitsonga;No;Closing date: 31/7. Second official SA language compulsory at Level 5.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;
Faculty of Humanities;Dip (Law);;;6;Diploma;3;"Soshanguve South; Mbombela";20;Level 4;Not required;No;;;No additional compulsory subjects;No;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Legal Support);;;6;Diploma;3;Soshanguve South;20;Level 4;Not required;No;;;Any other additional language at Level 3 compulsory;No;Closing date: 31/7.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Policing) [For law enforcement employees];;;6;Diploma;3;Soshanguve South;N/A - RPL route;Not specified;Not specified;Not specified;;;NSC with bachelor/diploma endorsement + relevant NQF Level 5 or 6 qualification in law enforcement + minimum 5 years confirmed work experience + proof of employment letter from HR;Selection;Closing date: 31/7. For applicants employed in a law enforcement department. Further study: AdvDip; PGDip (Policing); MPolicing; DPolicing.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Humanities;Dip (Policing) [For non-law enforcement applicants];;;6;Diploma;3;Soshanguve South;20;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 31/7. For applicants with NSC obtained in or after 2008. APS 20. Further study: AdvDip; PGDip (Policing).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Humanities;Dip (Public Affairs) (Administration of State);;;6;Diploma;3;"Soshanguve South; Mbombela; Polokwane";20;Level 3;Level 3 (Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 31/7. Further study: AdvDip (Public Affairs); PGDip; MPublic Affairs; DPublic Affairs.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
