Faculty/College;Programme;Academic_Plan_Code;SAQA_ID;NQF_Level;Qualification_Type;Duration_Years;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection/Access_Extended;Special_Notes;Source;;;;;;;;
Faculty of Humanities;Dip (Public Affairs) (Local Government);;;6;Diploma;3;"Soshanguve South; Mbombela; Polokwane";20;Level 3;Level 3 (Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 31/7. Further study: AdvDip (Public Affairs); PGDip; MPublic Affairs; DPublic Affairs.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Humanities;Dip (Traffic Safety and Municipal Police Management) [For law enforcement employees];;;6;Diploma;3;"Soshanguve South; Polokwane";N/A - RPL route;Not specified;Not specified;Not specified;;;NSC with bachelor/diploma endorsement + relevant NQF Level 5 or 6 qualification in law enforcement + minimum 5 years confirmed work experience + proof of employment letter from HR;Selection;Closing date: 15/6 (early deadline). For applicants employed in a law enforcement department.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Humanities;Dip (Traffic Safety and Municipal Police Management) [For non-law enforcement applicants];;;6;Diploma;3;"Soshanguve South; Polokwane";20;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 15/6 (early deadline). NSC obtained in or after 2008.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Information and Communication Technology;Dip (Computer Science);;;6;Diploma;3;"Soshanguve South (primary); eMalahleni; Polokwane";26;Level 4;Level 5 (Math or Technical Math);Yes - APS 28 with MathLit Level 7;;;Recommended: Information Technology;Extended;Closing date: 30/9. APS 26 with Math/Tech Math (L5);APS 28 with MathLit (L7). Extended version available (4 years).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Computer Science) (Extended);;;6;Diploma (Extended);4;"Soshanguve South (primary); eMalahleni; Polokwane";23;Level 3;Level 4 (Math or Technical Math);Yes - APS 25 with MathLit Level 6;;;Recommended: Information Technology;Extended;Closing date: 30/9. Extended programme. APS 23 with Math/Tech Math (L4);APS 25 with MathLit (L6).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Computer Systems Engineering);;;6;Diploma;3;Soshanguve South (primary);26;Level 4;Level 5 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);No additional compulsory subjects;Extended;Closing date: 30/9. MathLit not accepted. Extended version available (4 years).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Information and Communication Technology;Dip (Computer Systems Engineering) (Extended);;;6;Diploma (Extended);4;Soshanguve South (primary);23;Level 3;Level 4 (Math or Technical Math);No;;Level 3 (Physical Sciences or Technical Sciences);;Extended;Closing date: 30/9. Extended programme. MathLit not accepted.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Information and Communication Technology;Dip (Informatics);;;6;Diploma;3;Soshanguve South (primary);26;Level 4;Level 5 (Math or Technical Math);Yes - APS 28 with MathLit Level 7;;;No additional compulsory subjects;Extended;Closing date: 30/9. APS 26 with Math/Tech Math (L5);APS 28 with MathLit (L7). Extended version available.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Informatics) (Extended);;;6;Diploma (Extended);4;Soshanguve South (primary);23;Level 3;Level 4 (Math or Technical Math);Yes - APS 25 with MathLit Level 6;;;No additional compulsory subjects;Extended;Closing date: 30/9. Extended programme. APS 23 with Math/Tech Math;APS 25 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Information Technology);;;6;Diploma;3;Soshanguve South (primary);26;Level 4;Level 5 (Math or Technical Math);Yes - APS 28 with MathLit Level 7;;Level 3 (Physical Sciences or Technical Sciences);No additional compulsory subjects;Extended;Closing date: 30/9. APS 26 with Math/Tech Math (L5);APS 28 with MathLit (L7). Extended version available.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Information Technology) (Extended);;;6;Diploma (Extended);4;Soshanguve South (primary);23;Level 3;Level 4 (Math or Technical Math);Yes - APS 25 with MathLit Level 6;;Level 3 (Physical Sciences or Technical Sciences);;Extended;Closing date: 30/9. Extended programme. APS 23 with Math/Tech Math;APS 25 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Multimedia Computing);;;6;Diploma;3;Soshanguve South (primary);26;Level 4;Level 5 (Math or Technical Math);Yes - APS 28 with MathLit Level 7;;;Recommended: Information Technology;Extended;Closing date: 30/9. APS 26 with Math/Tech Math (L5);APS 28 with MathLit (L7). Extended version available.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Information and Communication Technology;Dip (Multimedia Computing) (Extended);;;6;Diploma (Extended);4;Soshanguve South (primary);23;Level 3;Level 4 (Math or Technical Math);Yes - APS 25 with MathLit Level 6;;;Recommended: Information Technology;Extended;Closing date: 30/9. Extended programme. APS 23 with Math/Tech Math;APS 25 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Management Sciences;Dip (Administrative Information Management);;;6;Diploma;3;"Pretoria (primary); eMalahleni; Polokwane";24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc; DMSc (Administrative Information Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Management Sciences;Dip (Adventure Tourism Management);;;6;Diploma;3;Mbombela (only campus);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Business Studies; Geography; Tourism Studies;No;Closing date: 30/9. Only offered at Mbombela campus. Further study: AdvDip; PGDip; MMSc; DMSc (Tourism Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;
Faculty of Management Sciences;Dip (Casino Resort Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Business Studies; Geography; Hospitality Studies; Tourism;No;Closing date: 30/9.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Management Sciences;Dip (Contact Centre Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc (Contact Centre Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;
Faculty of Management Sciences;Dip (Credit Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Accounting compulsory at Level 3. Recommended: Mathematics; Commercial subjects;No;Closing date: 30/9. Accounting is a compulsory subject. Further study: AdvDip and PGDip (Credit Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Management Sciences;Dip (Ecotourism Management);;;6;Diploma;3;Mbombela (only campus);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Business Studies; Geography; Hospitality Studies; Life Sciences; Tourism;No;Closing date: 30/9. Only offered at Mbombela campus. Further study: AdvDip; PGDip; MMSc; DMSc (Tourism Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;
Faculty of Management Sciences;Dip (Entrepreneurship);;;6;Diploma;3;"Pretoria (primary); eMalahleni; Polokwane";24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Commercial subjects;No;Closing date: 30/9. Further study: AdvDip (Entrepreneurship).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Management Sciences;Dip (Event Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Business Studies; Hospitality Studies; Tourism;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc; DMSc (Tourism Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;
Faculty of Management Sciences;Dip (Food Operations Management);;;6;Diploma;3;Pretoria (primary);24;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. English required at Level 3 (not Level 4).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Management Sciences;Dip (Hospitality Management);;;6;Diploma;3;Pretoria (primary);24;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. English required at Level 3. Further study: AdvDip (Hospitality Management); PGDip; MMSc; DMSc (Food Operations Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Management Sciences;Dip (Human Resource Management);;;6;Diploma;3;"Pretoria (primary); eMalahleni; Polokwane";24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc; DMSc (Human Resources Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Management Sciences;Dip (Marketing);;;6;Diploma;3;"Pretoria (primary); Mbombela";24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Accounting; Business Studies; Economics;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc; DMSc (Marketing).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;
Faculty of Management Sciences;Dip (Operations Management);;;6;Diploma;3;Pretoria (primary);24;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. English required at Level 3. Further study: AdvDip; PGDip; MMSc (Operations Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;
Faculty of Management Sciences;Dip (Retail Business Management);;;6;Diploma;3;"Pretoria (primary); Online (O)";24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. Also available online. Further study: AdvDip (Retail Business Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Management Sciences;Dip (Sport Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Accounting; Business Studies; Economics;No;Closing date: 30/9. Further study: AdvDip and PGDip (Sport Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;
Faculty of Management Sciences;Dip (Supply Chain Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Commercial subjects;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc; DMSc (Supply Chain Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Management Sciences;Dip (Tourism Management);;;6;Diploma;3;Pretoria (primary);24;Level 4;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;Recommended: Business Studies; Geography; Hospitality Studies; Travel and Tourism;No;Closing date: 30/9. Further study: AdvDip; PGDip; MMSc; DMSc (Tourism Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;
Faculty of Management Sciences;Dip (Work Study);;;6;Diploma;3;Pretoria (primary);24;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);;;No additional compulsory subjects;No;Closing date: 30/9. English required at Level 3. Further study: AdvDip (Work Study).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Management Sciences;HCert (Administrative Information Management) [Online];;;5;Higher Certificate;1;Online (O);20;Level 3;Not specified;Not specified;;;No compulsory additional subjects - English L3 minimum;No;Closing date: 30/9. Online presentation only. Further study: Dip (Administrative Information Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Management Sciences;HCert (Contact Centre Management) [Online];;;5;Higher Certificate;1;Online (O);20;Level 3;Not specified;Not specified;;;No compulsory additional subjects - English L3 minimum;No;Closing date: 30/9. Online presentation only. Further study: Dip (Contact Centre Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Science;Dip (Animal Sciences);;;6;Diploma;3;"Arcadia (primary); Pretoria";19;Level 4;Level 3 (Math or Technical Math);No;;;Recommended: Agricultural Sciences;Life Sciences. Physical Science compulsory at Level 3;No;Closing date: 31/7. Physical Sciences compulsory at Level 3. MathLit not accepted. Further study: AdvDip; PGDip; MAgricSci; PhD (Animal Production).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;
Faculty of Science;Dip (Crop Production);;;6;Diploma;3;"Arcadia (primary); Pretoria";19;Level 4;Level 3 (Math or Technical Math);Yes - APS 20 with MathLit Level 4;;;Recommended: Agricultural subjects; Life Sciences; Physical Sciences;No;Closing date: 31/7. APS 19 with Math/Tech Math;APS 20 with MathLit. Further study: AdvDip; PGDip; MAgricSci; PhD (Crop Sciences).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;
Faculty of Science;Dip (Equine Science);;;6;Diploma;3;"Arcadia (primary); Pretoria";19;Level 4;Level 3 (Math or Technical Math);No;;;Recommended: Agricultural Sciences;Life Sciences. Physical Science compulsory at Level 3;No;Closing date: 30/9. Physical Sciences compulsory at Level 3. MathLit not accepted. Further study: AdvDip; PGDip; MAgricSci; PhD (Animal Production).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;
Faculty of Science;Dip (Horticulture);;;6;Diploma;3;"Arcadia (primary); Pretoria";25;Level 4;Level 3 (Math or Technical Math);Yes - APS 26 with MathLit Level 4;Level 4 (Life Sciences or Physical Sciences or Technical Sciences);;No additional compulsory subjects;No;Closing date: 30/9. APS 25 with Math/Tech Math;APS 26 with MathLit. Further study: AdvDip; PGDip; MAppSci; PhD (Horticulture).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;
Faculty of Science;Dip (Landscape Technology);;;6;Diploma;3;"Arcadia (primary); Pretoria";25;Level 4;Level 3 (Math or Technical Math);Yes - APS 26 with MathLit Level 4;Level 4 (Life Sciences or Physical Sciences or Technical Sciences);;No additional compulsory subjects;No;Closing date: 30/9. APS 25 with Math/Tech Math;APS 26 with MathLit. Further study: AdvDip; PGDip; MAppSci; PhD (Landscape Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;
Faculty of Science;Dip (Nature Conservation);;;6;Diploma;3;"Arcadia (primary); Pretoria";24;Level 4;Level 3 (Math or Technical Math);Yes - APS 25 with MathLit Level 4;;;Recommended: Agricultural Sciences; Geography; Life Sciences; Physical Sciences; Technical Sciences;No;Closing date: 31/7. APS 24 with Math/Tech Math;APS 25 with MathLit. Further study: AdvDip; PGDip; MAppSci; PhD (Nature Conservation).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf
Faculty of Science;Dip (Wildlife Management);;;6;Diploma;3;"Arcadia (primary); Pretoria";24;Level 4;Level 3 (Math or Technical Math);Yes - APS 25 with MathLit Level 4;;;Recommended: Agricultural Sciences; Geography; Life Sciences; Physical Sciences; Technical Sciences;No;Closing date: 31/7. APS 24 with Math/Tech Math;APS 25 with MathLit. Further study: AdvDip; PGDip; MAppSci; PhD (Wildlife Management).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf
Faculty of Science;HCert (Forestry Management);;;5;Higher Certificate;2;Mbombela (only campus);18;Level 3;Level 3 (Math or Technical Math);Yes - APS 21 with MathLit Level 6;;;No additional compulsory subjects;No;Closing date: 30/9. Only offered at Mbombela campus. 2-year programme. APS 18 with Math/Tech Math;APS 21 with MathLit.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BEnvironmental Health;;;7;Bachelor's Degree;4;Pretoria;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);Two other subjects at Level 4 compulsory;Selection;Closing date: 31/7. MathLit not accepted. Further study: MHealthSci; PhD (Environmental Health).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BNursing;;;7;Bachelor's Degree;4;Pretoria;27;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);;;Selection;Closing date: 15/6 (early deadline). MathLit not accepted. Further study: MNursing; PhD (Nursing).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BPharm / Bachelor of Pharmacy;;;7;Bachelor's Degree;4;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);Two other subjects at Level 4 compulsory;Selection;Closing date: 15/6 (early deadline). MathLit not accepted. Further study: MPharmSci; PhD (Pharmaceutical Sciences).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BRad (Diagnostic) / Bachelor of Radiography in Diagnostics;;;7;Bachelor's Degree;4;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);;Selection;Closing date: 15/6 (early deadline). MathLit not accepted. Further study: MHealthSci; PhD (Radiography).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BHSci (Biokinetics);;;7;Bachelor's Degree;4;Pretoria;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);;Selection;Closing date: 31/7. MathLit not accepted. Further study: MHealthSci; PhD (Biokinetics).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BHSci (Clinical Technology);;;7;Bachelor's Degree;4;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);;Selection;Closing date: 31/7. MathLit not accepted. Further study: MHealthSci; PhD (Clinical Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BHSci (Medical Laboratory Science);;;7;Bachelor's Degree;4;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);;Selection;Closing date: 15/6 (early deadline). MathLit not accepted. Further study: MHealthSci; PhD (Medical Laboratory Science).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BHSci (Medical Orthotics and Prosthetics);;;7;Bachelor's Degree;4;Pretoria;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences);Level 4 (Physical Sciences or Technical Sciences);;Selection;Closing date: 15/6 (early deadline). MathLit not accepted. Further study: MHealthSci; PhD (Medical Orthotics and Prosthetics).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;BHSci (Veterinary Technology);;;7;Bachelor's Degree;4;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 4 (Life Sciences or Agricultural Sciences);Level 4 (Physical Sciences or Technical Sciences);;Selection;Closing date: 31/7. MathLit not accepted. Agricultural Sciences accepted as alternative to Life Sciences. Further study: MHealthSci; PhD (Veterinary Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;Dip (Kinesiology and Coaching Science);;;6;Diploma;3;"Arcadia (primary); Pretoria";24;Level 3;Level 3 (Math or Technical Math or MathLit);Yes - MathLit Level 3 (same APS);Level 4 (Life Sciences compulsory);;;No;Closing date: 31/7. Life Sciences compulsory at Level 4. Further study: AdvDip; PGDip; MAppSci; PhD (Kinesiology and Coaching Science).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;Dip (Somatic Therapy);;;6;Diploma;3;Arcadia;22;Level 4;Level 4 (Math or Technical Math);Yes - APS 23 with MathLit Level 5;Level 4 (Life Sciences compulsory);;;No;Closing date: 31/7. APS 22 with Math/Tech Math (L4);APS 23 with MathLit (L5). Life Sciences compulsory. Further study: MHealthSci; PhD (Somatic Therapy).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;
Faculty of Science;HCert (Dental Assisting);;;5;Higher Certificate;1;Pretoria;20;Level 4;Level 3 (Math) or Level 4 (MathLit);Yes - MathLit Level 4 (same APS 20);;;Any other additional subjects at Level 3;No;Closing date: 31/7. APS 20 regardless of Math or MathLit. Further study: Not specified.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Science;BSc (Industrial Chemistry);;;7;Bachelor's Degree;4;Arcadia;24;Level 4;Level 5 (Mathematics - pure Math only);No;;Level 5 (Physical Sciences compulsory);;Selection;Closing date: 31/7. Pure Mathematics compulsory at Level 5 (Technical Math/MathLit not accepted). Physical Sciences at Level 5.;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;;
Faculty of Science;Dip (Analytical Chemistry);;;6;Diploma;3;Arcadia;21;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);;No;Closing date: 31/7. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Chemistry).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;Dip (Biotechnology);;;6;Diploma;3;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 3 (Life Sciences compulsory);Level 4 (Physical Sciences or Technical Sciences);;No;Closing date: 31/7. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Biotechnology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;Dip (Environmental Sciences);;;6;Diploma;3;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);Recommended: Geography; Life Sciences;No;Closing date: 30/9. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Environmental Sciences).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;
Faculty of Science;Dip (Fire Technology);;;6;Diploma;3;"Arcadia (primary); Distance Education";N/A - RPL route;Not required - see notes;Not required - see notes;Not required - see notes;;;NSC with bachelor/diploma endorsement + 3 years relevant work experience + HAZMAT Awareness + Fire Fighter I + HAZMAT Operational + Fire Fighter II certificates. Proof of employment required.;Selection;Closing date: 31/7. Only offered to Fire and Rescue Services personnel. Distance Education also available. Further study: AdvDip; PGDip; MAppSci; PhD (Fire Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;Dip (Food Technology);;;6;Diploma;3;Arcadia;24;Level 4;Level 4 (Math or Technical Math);No;Level 3 (Life Sciences compulsory);Level 4 (Physical Sciences or Technical Sciences);;No;Closing date: 30/9. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Food Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;Dip (Geology);;;6;Diploma;3;Arcadia;21;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);Recommended: Computer Applications Technology; Geography; Information Technology;No;Closing date: 31/7. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Geology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;
Faculty of Science;Dip (Industrial Physics);;;6;Diploma;3;Arcadia;21;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);;No;Closing date: 30/9. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Industrial Physics).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;Dip (Water Science and Technology);;;6;Diploma;3;Arcadia;21;Level 4;Level 4 (Math or Technical Math);No;;Level 4 (Physical Sciences or Technical Sciences);Recommended: Life Sciences;No;Closing date: 30/9. MathLit not accepted. Further study: AdvDip; PGDip; MAppSci; PhD (Water Science and Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;
Faculty of Science;HCert (Resource and Waste Management);;;5;Higher Certificate;1;Arcadia;18;Level 3;Level 3 (Math or Technical Math);Yes - APS 21 with MathLit Level 6;;;No additional compulsory subjects;No;Closing date: 30/9. APS 18 with Math/Tech Math;APS 21 with MathLit. Further study: Dip (Environmental Sciences).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;
Faculty of Science;HCert (Water Treatment);;;5;Higher Certificate;1;Arcadia;18;Level 3;Level 3 (Math or Technical Math);Yes - APS 21 with MathLit Level 6;;Level 3 (Physical Sciences or Technical Sciences);No additional compulsory subjects;No;Closing date: 30/9. APS 18 with Math/Tech Math;APS 21 with MathLit. Further study: Dip (Water Science and Technology).;https://www.tut.ac.za/media/tshwane-interim/site-content/documents/First-Year-Course_Information.pdf;;;;;;;