Faculty;Programme;Qualification_Type;Duration_Years;Campus;Min_APS;Min_APS_MathLit_Variant;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Physical_Sciences_Requirement;Life_Sciences_Requirement;LO_Requirement;Additional_Subject_Requirements;Extended_Programme_Available;Additional_Notes;Source_Page;;;;
Education;BEd Foundation Phase Teaching;Bachelor's Degree;4;Alice / East London;25;25;English HL / FAL L4 (50-59%);Mathematics L3 (40-49%);Yes - MathLit L4 (50-59%) accepted instead;Not required;Not required;LO L4 (50-59%);Any 2 designated-credit subjects L4;1 subject L3;No;Teaches Grades R-3; eligible for Funza Lushaka bursary; campuses offer different language medium tracks;https://www.ufh.ac.za/faculties/faculty-of-education | universityqualifications.co.za/undergraduate/prospectus/ufh;
Education;BEd Intermediate Phase Teaching;Bachelor's Degree;4;Alice / East London;25;25;English HL / FAL L4 (50-59%);Not specified as compulsory;Yes - MathLit accepted;Not required;Not required;LO L4 (50-59%);2 relevant subjects of specialisation L4;1 subject L4;2 subjects L3 (if specialisation in languages);No;Teaches Grades 4-6; eligible for Funza Lushaka bursary;https://www.ufh.ac.za/faculties/faculty-of-education | universityqualifications.co.za/undergraduate/prospectus/ufh;
Education;BEd Senior Phase & FET Teaching;Bachelor's Degree;4;Alice / East London;25;25;English HL / FAL L4 (50-59%);Not specified as compulsory - depends on specialisation;Depends on specialisation;Not required;Not required;LO L4 (50-59%);2 relevant subjects of specialisation L4;other language L3;1 subject L4;No;Teaches Grades 7-12; eligible for Funza Lushaka bursary; specialisations include Mathematics and Natural Sciences;https://www.ufh.ac.za/faculties/faculty-of-education | universityqualifications.co.za/undergraduate/prospectus/ufh
Law;LLB (Bachelor of Laws);Bachelor's Degree (Professional);4;East London;30;N/A - MathLit not applicable to standard LLB;English L4 (50-59%);Mathematics L3 (40-49%) OR Technical Mathematics L4;Yes - MathLit L4 (50-59%) accepted;Not required;Not required;LO L5 (60-69%);Any other Home Language L4 (50-59%);No;Nelson R. Mandela School of Law; highly competitive; strong English recommended; legal writing and research intensive;https://www.ufh.ac.za/course/bachelor-of-laws | universityqualifications.co.za/undergraduate/prospectus/ufh;
Law;LLB Extended Programme;Bachelor's Degree (Extended);5;East London;27;N/A;English L3 (40-49%);Mathematics L2 (30-39%) OR Technical Mathematics L3;Yes - MathLit L3 (40-49%) accepted;Not required;Not required;LO L5 (60-69%);Any other Home Language L4 (50-59%);Yes - IS the extended programme;Extended LLB over 5 years with additional foundational year; for students who narrowly miss standard LLB entry;https://universityqualifications.co.za/undergraduate/prospectus/ufh;;;
Management & Commerce;BAdmin in Public Administration;Bachelor's Degree;3;Alice / East London;26;28;English L4 (50-59%);Mathematics L3 (40-49%);Yes - APS adjusts to 28 if using MathLit;Not required;Not required;LO L4 (50-59%);Economics or Business Studies recommended;No;Part-time offering also available at East London; focuses on governance and public sector management;https://www.ufh.ac.za/faculties/faculty-of-management-commerce;;;
Management & Commerce;BCom (General);Bachelor's Degree;3;East London / Alice;27;27;English L4 (50-59%);Mathematics L4 (50-59%) recommended; check specific stream;Mathematics Literacy may be accepted for some streams;Not required;Not required;LO L4 (50-59%);Economics or Accounting at L4 recommended;No;General BCom with majors available in Business Management, Economics, Industrial Psychology, Development Studies;https://www.ufh.ac.za/course/bachelor-of-commerce | https://www.ufh.ac.za/faculties/faculty-of-management-commerce;;;
Management & Commerce;BCom in Information Systems;Bachelor's Degree;3;East London;27;27;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended - Maths preferred;Not required;Not required;LO L4 (50-59%);Computer Applications Technology or Information Technology recommended;No;Combines commerce and IT; covers systems analysis, databases, business intelligence;https://www.ufh.ac.za/course/bachelor-of-commerce-in-information-systems;;;
Management & Commerce;BCom in Accounting (Alice Campus);Bachelor's Degree;3;Alice;30;N/A - Maths compulsory;English L4 (50-59%);Mathematics L4 (50-59%) - compulsory;No - Maths is compulsory;Not required;Not required;LO L4 (50-59%);Accounting at L4 strongly recommended;No;SAICA-pathway programme; pathway to CA(SA);two APS thresholds exist (Alice 30 vs EL 32) reflecting intake quotas;https://www.ufh.ac.za/course/bachelor-of-commerce-in-accounting | https://www.ufh.ac.za/faculties/faculty-of-management-commerce;;
Management & Commerce;BCom in Accounting (East London Campus);Bachelor's Degree;3;East London;32;N/A - Maths compulsory;English L4 (50-59%);Mathematics L4 (50-59%) - compulsory;No - Maths is compulsory;Not required;Not required;LO L4 (50-59%);Accounting at L4 strongly recommended;No;Higher APS threshold at East London campus reflects competitive intake; SAICA-pathway;https://www.ufh.ac.za/course/bachelor-of-commerce-in-accounting-2 | https://www.ufh.ac.za/faculties/faculty-of-management-commerce;;;
Management & Commerce;BCom: Law;Bachelor's Degree;3;East London;28;N/A - Maths compulsory;English L4 (50-59%);Mathematics L4 (50-59%);Yes - MathLit L5 (60-69%) or Technical Mathematics L5 accepted;Not required;Not required;LO L5 (60-69%);Any other Home Language L4;No;Combined Law and Commerce degree; enables LLB at postgraduate level; not the same as the direct LLB;https://universityqualifications.co.za/undergraduate/prospectus/ufh;;
Health Sciences;Bachelor of Nursing;Bachelor's Degree;4;East London;28;29;English L4 (50-59%) or English FAL L5 (60-69%);Mathematics L4 (50-59%) - compulsory;Yes - APS adjusts to 29 if using MathLit;Physical Science L4 (50-59%);Life Sciences L4 (50-59%);LO L4 (50-59%);All three sciences compulsory;No;SANC-accredited programme; highly competitive intake;BSc Speech-Language Pathology NOT offered in 2026;https://www.ufh.ac.za/faculties/faculty-of-health-sciences | studygrants.co.za/university-of-fort-hare-courses-and-requirements-2026;;
Health Sciences;BHealth Sciences in Human Movement Science;Bachelor's Degree;3;Alice;27;28;English L4 (50-59%);Mathematics L3 (40-49%);Yes - APS adjusts to 28 with MathLit;Not required;Life Sciences L3 (40-49%) recommended;LO L4 (50-59%);Physical Education or Life Sciences advantageous;No;Covers biomechanics, exercise physiology, sports science; honours programme available;https://www.ufh.ac.za/faculties/faculty-of-health-sciences;;;
Science & Agriculture;BSc Agriculture in Agricultural Economics;Bachelor's Degree;4;East London;27;N/A;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended;Not required;Not required;LO L4 (50-59%);Agricultural Sciences or Economics at L4 recommended;No;Covers farm economics, rural development, agricultural markets and policy;Alice campus option also at APS 28;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture;;;
Science & Agriculture;BSc Agriculture in Animal Production;Bachelor's Degree;4;East London;27;N/A;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended;Not required;Life Sciences L4 (50-59%) recommended;LO L4 (50-59%);Agricultural Sciences L4 recommended;No;Genetics, nutrition, livestock health;APS 28 for some intake streams;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture;;;
Science & Agriculture;BSc Agriculture in Crop Science;Bachelor's Degree;4;East London;28;N/A;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended;Not required;Life Sciences L4 (50-59%) - recommended;LO L4 (50-59%);Agricultural Sciences L4 recommended;No;Plant genetics, soil science, sustainable agriculture;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture;;;;
Science & Agriculture;BSc Agriculture in Horticulture Science;Bachelor's Degree;4;East London;28;N/A;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended;Not required;Life Sciences L4 (50-59%) - recommended;LO L4 (50-59%);Agricultural Sciences L4 recommended;No;Plant cultivation, breeding, landscape management;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture;;;;
Science & Agriculture;BSc Agriculture in Livestock & Pasture Science;Bachelor's Degree;4;East London;28;N/A;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended;Not required;Life Sciences L4 (50-59%) - recommended;LO L4 (50-59%);Agricultural Sciences L4 recommended;No;Animal science combined with sustainable pasture management; also supports eco-tourism sector;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture;;;
Science & Agriculture;BSc Agriculture in Soil Science;Bachelor's Degree;4;East London;27;N/A;English L4 (50-59%);Mathematics L4 (50-59%);Not recommended;Not required;Life Sciences L4 (50-59%) - recommended;LO L4 (50-59%);Agricultural Sciences or Geography L4 recommended;No;Soil management, fertility and conservation;APS 28 for some intake streams;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture;;;
Science & Agriculture;BSc (Pure Sciences);Bachelor's Degree;3;Alice;28;N/A;English L4 (50-59%);Mathematics L4 (50-59%) - compulsory;No - Maths compulsory for all science streams;Physical Science L4 (50-59%) for Chemistry/Physics/Computer Science streams;Life Sciences L4 (50-59%) for Botany/Zoology/Biochemistry/Microbiology streams;LO L4 (50-59%);Specific science subjects depend on major chosen;No;Majors available: Biochemistry, Botany, Chemistry, Computer Science, Geology, Mathematics, Microbiology, Physics, Statistics, Zoology; GIS & Remote Sensing is unique programme (only one in SA);intake APS may be 30+ for competitive streams;https://www.ufh.ac.za/faculties/faculty-of-science-agriculture | studygrants.co.za/university-of-fort-hare-courses-and-requirements-2026;;
Social Sciences & Humanities;BA (Bachelor of Arts);Bachelor's Degree;3;East London / Alice;25;25;English HL/FAL L4 (50-59%);Not required;Yes - MathLit accepted;Not required;Not required;LO L4 (50-59%);No specific subject requirements; wide range of majors available;No;Majors available across History, Philosophy, Political Science, African Languages, Sociology, Criminology, Psychology, English, Afrikaans and more;https://www.ufh.ac.za/course/bachelor-of-arts | universityqualifications.co.za/undergraduate/prospectus/ufh;;;
Social Sciences & Humanities;BA in Philosophy, Politics and Law;Bachelor's Degree;3;East London;25;25;English L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);History or English at L4 recommended;No;Interdisciplinary degree examining philosophical thought, political theory and legal frameworks;https://www.ufh.ac.za/study;;;;
Social Sciences & Humanities;BFA (Bachelor of Fine Arts);Bachelor's Degree;4;East London;25;25;English HL/FAL L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);Visual Arts / Design recommended;No;Portfolio may be required;4-year professional degree in visual arts;https://www.ufh.ac.za/course/bachelor-of-fine-arts | universityqualifications.co.za/undergraduate/prospectus/ufh;;;
Social Sciences & Humanities;BMus (Bachelor of Music);Bachelor's Degree;4;East London;25;25;English HL/FAL L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);Music at school level advantageous;No;Audition or musical ability assessment likely required; covers theory, history, performance and composition;https://www.ufh.ac.za/course/bachelor-of-music | universityqualifications.co.za/undergraduate/prospectus/ufh;;;
Social Sciences & Humanities;BSocSci (Bachelor of Social Science);Bachelor's Degree;3;East London;27;27;English HL/FAL L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);No specific additional subjects required; Sociology, Psychology or History advantageous;No;Covers human behaviour, social structures, development; majors across Sociology, Psychology, Criminology, Political Science;https://www.ufh.ac.za/course/bachelor-of-social-science;;
Social Sciences & Humanities;BSocSci in Communication;Bachelor's Degree;3;East London;27;27;English HL/FAL L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);No specific additional subjects required;No;Media, communication theory and practice; critical analysis of human interaction and media;https://www.ufh.ac.za/course/bachelor-of-social-science-in-communication;;;
Social Sciences & Humanities;BSocSci in Human Settlement;Bachelor's Degree;4;East London;27;27;English L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);Geography advantageous;No;Urban development, housing and community planning; addresses population growth and sustainable living;https://www.ufh.ac.za/international-office/undergraduate;;;
Social Sciences & Humanities;Bachelor of Social Work;Bachelor's Degree;4;East London;27;27;English L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);No specific additional subjects required;No;Professional social work qualification; accredited by SACSSP; covers human behaviour, community dynamics and social systems;https://www.ufh.ac.za/international-office/undergraduate;;
Social Sciences & Humanities;Bachelor of Library & Information Science;Bachelor's Degree;4;East London;27;27;English L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);No specific additional subjects required;No;Information management, preservation and access; prepares library and information professionals;https://www.ufh.ac.za/international-office/undergraduate;;;
Social Sciences & Humanities;Bachelor of Theology;Bachelor's Degree;3;Alice;25;25;English L4 (50-59%);Not required;Yes;Not required;Not required;LO L4 (50-59%);Religion Studies advantageous;No;Spiritual, philosophical and ethical dimensions; explores religious texts and beliefs; based at Alice campus;https://www.ufh.ac.za/study;;