College;Programme;CAO_Code;Qualification_Type;Duration_Years;Campus;Min_APS;Max_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Access_Extended_Programme;Special_Selection_Notes;Additional_Notes;Source;;;;;;;;
APS SYSTEM NOTE;;;;;;;;UKZN uses the standard NSC 7-point scale PLUS an 8th point for 90-100%. LO is NOT included in the APS (0 points allocated). APS = best 6 subjects excluding LO. Maximum possible APS = 48. Mathematical Literacy is NOT accepted for Engineering or Land Surveying programmes. Meeting minimum APS does not guarantee a place — selection is by academic ranking from 48 downward until places are filled.;;;;;;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;;;;;
Agriculture Engineering & Science;BSc Engineering: Agricultural;KN-P-BEA;Bachelor's Degree (Professional);4;Pietermaritzburg;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum — higher threshold;No — MathLit explicitly NOT accepted for all Engineering;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from NSC designated list;No;ECSA-accredited; first year at PMB; second year at Howard College; third and fourth years back at PMB;Agricultural (Bioresources) Engineering — unique ECSA-accredited degree in SA; connects living systems with engineering technology;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;
Agriculture Engineering & Science;BSc Engineering: Chemical;KN-H-BEC;Bachelor's Degree (Professional);4;Howard College;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;ECSA-accredited; Chemical Engineering only available at Howard College;Industrial plant design, construction and operation;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Engineering: Civil;KN-H-BEV / KN-P-BEV;Bachelor's Degree (Professional);4;Howard College / Pietermaritzburg;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;ECSA-accredited; first year may be completed at PMB;years 2-4 at Howard College;Infrastructure and construction including roads, dams, bridges and buildings;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Engineering: Computer;KN-H-BEK / KN-P-BEK;Bachelor's Degree (Professional);4;Howard College / Pietermaritzburg;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;ECSA-accredited; first year may be at PMB;years 2-4 at Howard College;Networks, LANs, global infrastructure and computer systems design;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Engineering: Electrical;KN-H-BEE / KN-P-BEE;Bachelor's Degree (Professional);4;Howard College / Pietermaritzburg;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;ECSA-accredited; first year may be at PMB;years 2-4 at Howard College;Power generation, transmission, distribution and control;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Engineering: Electronic;KN-H-BEF / KN-P-BEF;Bachelor's Degree (Professional);4;Howard College / Pietermaritzburg;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;ECSA-accredited; first year may be at PMB;years 2-4 at Howard College;Hi-tech devices: cellular networks, satellite systems, GPS, fibre optics, TV/radio;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Engineering: Mechanical;KN-H-BEM / KN-P-BEM;Bachelor's Degree (Professional);4;Howard College / Pietermaritzburg;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;ECSA-accredited; first year may be at PMB;years 2-4 at Howard College;Broadest engineering discipline: design, construction, manufacturing, energy systems;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Land Surveying;KN-H-BSL;Bachelor's Degree (Professional);4;Howard College;33;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (65%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L5 (65%) minimum;Life Orientation L4; at least two additional subjects from designated list;No;Howard College only; geomatics, GIS, GPS, land information systems;Professional land surveyor pathway;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Engineering Access Programme;KN-H-UNT;Access Programme (leads to BSc Eng);1;Howard College;28;N/A;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No — MathLit NOT accepted;Not required;Physical Sciences L4 (50%) minimum;Life Orientation L4;Yes — this IS the access programme;Quintile 1-2 schools only; aptitude testing and interview may be required; students who attended any tertiary institution for a full semester NOT eligible; limited bursaries;1-year foundation leading into BSc Engineering; very limited places;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Agriculture Engineering & Science;Bachelor of Architectural Studies;KN-H-BAR;Bachelor's Degree;3;Howard College;30;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (60-69%) minimum;No;Not required;Not required;One of: Business Studies / Consumer Studies / Dramatic Arts / Economics / Geography / History / Information Technology / Life Sciences / Music / Religion Studies / Visual Arts / any language HL or FAL at L5;No;Portfolio of creative work REQUIRED; applicants must also write an essay and complete a questionnaire;closing date 30 September 2025;Graduates with min 60% in major courses may proceed to postgraduate Architecture, Planning, Housing or Development Studies;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Agric: Agricultural Economics;KN-P-SAE;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Economics OR Life Sciences OR Physical Sciences at L4;Economics at L4 can substitute science requirement;No;;Agricultural economics, agribusiness policy, rural development;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;Bachelor of Agricultural Management;KN-P-BAQ;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Economics OR Life Sciences OR Physical Sciences at L4;Economics at L4 can substitute science requirement;No;;Economics, finance and business applied to farm management and agribusiness;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Agric: Agricultural Plant Sciences;KN-P-SAP;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Crop science, horticultural science and plant breeding specialisations;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Agric: Agribusiness;KN-P-BSB;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Specialisations in Animal Science, Crop Science, Horticultural Science and Wildlife Management Science;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Agric: Plant Pathology;KN-P-BSP;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Plant disease diagnosis and management; food security applications;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Agric: Soil Science;KN-P-BS1;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Soil-plant relationships, land rehabilitation, environmental monitoring;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Agric: Animal and Poultry Science;KN-P-SAA;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Animal genetics, nutrition, reproduction and production management;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;Bachelor of Agriculture;KN-P-BAC;Bachelor's Degree;3;Pietermaritzburg (Cedara College);28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Cedara College only; aimed at producing development programme managers and leaders; distinct from BSc Agriculture;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Stream: Life and Earth Sciences (LES);KN-P-BS2 / KN-W-BS2;Bachelor's Degree;3;Pietermaritzburg / Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Two-major degree; majors include Biochemistry, Biology, Genetics, Microbiology; not all majors at both campuses;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Agriculture Engineering & Science;BSc Stream: Mathematics (M Stream);KN-P-BS3 / KN-W-BS3;Bachelor's Degree;3;Pietermaritzburg / Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (60-69%) minimum — higher threshold;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Higher Maths threshold (L5) applies; majors include Maths, Statistics, Physics, Computer Science, Applied Maths;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Geographic Information Systems and Earth Observation;KN-P-GEO;Bachelor's Degree;3;Pietermaritzburg;30;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (60-69%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;GIS, remote sensing and spatial data management; strong geospatial career pathway;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Applied Chemistry;KN-W-BSR;Bachelor's Degree;3;Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Analytical, industrial and environmental chemistry applications;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Chemistry and Chemical Technology;KN-P-SIK;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Focused programme combining chemistry with applied chemical processes;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Computer Science and Information Technology;KN-P-BSU / KN-W-BSU;Bachelor's Degree;3;Pietermaritzburg / Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (60-69%) minimum — higher threshold;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Higher Maths threshold (L5); algorithms, AI, software development and systems;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Crop and Horticultural Science;KN-P-SIH;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Crop management, horticulture and post-harvest science;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Environmental Science;KN-P-BSS / KN-W-BSS;Bachelor's Degree;3;Pietermaritzburg / Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Environmental management, impact assessment and conservation;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Environmental and Earth Science;KN-P-EES;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Geology, soils and environmental science combined;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Geological Science;KN-W-BSG;Bachelor's Degree;3;Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Geological Sciences only available at Westville campus;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Agriculture Engineering & Science;BSc Marine Biology;KN-W-BSM;Bachelor's Degree;3;Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L4;No;;Westville campus only; marine ecosystems, oceanography and aquatic biology;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Agriculture Engineering & Science;BSc Augmented Programme (Extended);KN-P-BS4 / KN-W-BS4;Extended/Access Bachelor's Degree;4;Pietermaritzburg / Westville;26;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) — lower than standard;No;Not required;Not required;Life Orientation L4;Agricultural Science OR Life Sciences OR Physical Sciences at L3;Yes — this IS the extended access programme;Quintile 1-2 schools only; first year spread over two years; students who attended any tertiary institution for a full semester NOT eligible; no financial aid available;Candidates may NOT transfer to other programmes unless they satisfy Science L4 requirements;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Health Sciences;Bachelor of Audiology;KN-W-BPA;Bachelor's Degree (Professional);4;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Life Sciences L3 (40-49%) OR Physical Sciences L3 accepted as alternative;Physical Sciences L3 OR Life Sciences L3 accepted;Life Orientation L4;No;Choices 1 to 3 only considered for selection;closing date 30 September 2025;Hearing assessments, hearing aids, hearing conservation; HPCSA registration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Health Sciences;Bachelor of Speech-Language Therapy;KN-W-BPB;Bachelor's Degree (Professional);4;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Life Sciences L3 (40-49%) OR Physical Sciences L3 accepted;Physical Sciences L3 OR Life Sciences L3 accepted;Life Orientation L4;No;Choices 1 to 3 only;closing date 30 September 2025;Assessment and treatment of speech, language, voice and swallowing disorders; HPCSA registration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Health Sciences;Bachelor of Dental Therapy;KN-W-BDT;Bachelor's Degree (Professional);3;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Life Sciences L3 (40-49%) minimum;Not required as separate subject (Life Sci listed instead);Life Orientation L4;No;Choices 1 to 3 only;closing date 30 September 2025;Extractions, fillings, scaling, x-rays, anaesthesia; clinical training at Oral and Dental Training Hospital;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Health Sciences;Bachelor of Oral Hygiene;KN-W-BON;Bachelor's Degree (Professional);3;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Life Sciences L3 (40-49%) minimum;Not required separately;Life Orientation L4;No;Choices 1 to 3 only;closing date 30 September 2025;Scaling, polishing, x-rays, anaesthesia, oral health promotion; HPCSA registration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Health Sciences;Bachelor of Occupational Therapy;KN-W-BOT;Bachelor's Degree (Professional);4;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Life Sciences L3 OR Physical Sciences L3 — either accepted;Physical Sciences L3 OR Life Sciences L3 accepted;Life Orientation L4;No;Choices 1 to 3 only;closing date 30 September 2025;Enables participation in meaningful occupation; HPCSA registration; community service year required after graduation;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Health Sciences;Bachelor of Optometry;KN-W-BOP;Bachelor's Degree (Professional);4;Westville;33;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum — higher than most Health Sciences;No;Life Sciences L4 (50%) OR Physical Sciences L4 accepted;Physical Sciences L4 OR Life Sciences L4 accepted;Life Orientation L4;No;Choices 1 to 3 only;higher APS threshold (33) and higher subject levels (L4) compared to most health programmes;closing date 30 September 2025;Eye health assessment, diagnosis and management; HPCSA registration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
