College;Programme;CAO_Code;Qualification_Type;Duration_Years;Campus;Min_APS;Max_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Access_Extended_Programme;Special_Selection_Notes;Additional_Notes;Source;;;;;;;;
Health Sciences;Bachelor of Pharmacy;KN-W-BPR;Bachelor's Degree (Professional);4;Westville;33;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Life Sciences L4 (50%) minimum;Physical Sciences L4 (50%) minimum;Life Orientation L4;both Life Sciences AND Physical Sciences required at L4;No;Choices 1 to 3 only;higher APS threshold (33);both Life Sci and Phys Sci compulsory at L4;closing date 30 September 2025;SAPC-accredited; medicine formulation, dispensing, patient counselling;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;
Health Sciences;Bachelor of Physiotherapy;KN-W-BPH;Bachelor's Degree (Professional);4;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Life Sciences L4 (50%) minimum;Physical Sciences L4 (50%) minimum;Life Orientation L4;both Life Sciences AND Physical Sciences required at L4;No;Choices 1 to 3 only;both Life Sci and Phys Sci at L4 required;closing date 30 September 2025;Only physiotherapy training centre in KZN province; HPCSA registration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Health Sciences;Bachelor of Medical Science (Anatomy);KN-W-MBS;Bachelor's Degree;3;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Life Sciences L4 (50%) minimum;Physical Sciences L4 (50%) minimum;Life Orientation L4;Maths/Life Sci/Phys Sci all at L4;No;Choice 1 2 and 3 prioritised;closing date 30 September 2025;Intercollege programme with CAES;Level 1 modules taught in College of Agriculture Engineering and Science; career paths in research, pharmaceuticals and teaching;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Health Sciences;Bachelor of Medical Science (Physiology);KN-W-SBF;Bachelor's Degree;3;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Life Sciences L4 (50%) minimum;Physical Sciences L4 (50%) minimum;Life Orientation L4;Maths/Life Sci/Phys Sci all at L4;No;Closing date 30 September 2025;Human body function at subcellular and whole-body level; career paths in research, pharmaceuticals, food and beverage;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Health Sciences;Bachelor of Science in Dietetics and Human Nutrition;KN-P-BSD;Bachelor's Degree;4;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required specifically — Life Sciences accepted;Agricultural Science OR Life Sciences OR Physical Sciences at L4;Life Orientation L4;No;Pietermaritzburg campus only;closing date 30 September 2025;Community and clinical dietetics; HPCSA registration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Health Sciences;Bachelor of Sport Science;KN-W-BRT;Bachelor's Degree;3;Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) OR Mathematical Literacy L3 accepted;Yes — MathLit L3 accepted;Not required;Not required;Life Orientation L4;No;Selection based on academic achievement; preference to applicants with keen interest in sport, rehabilitation and community leisure;closing date 30 September 2025;Physiology, coaching, health and fitness, rehabilitation; pathway to Honours in Biokinetics or Exercise Science;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Health Sciences;Bachelor of Nursing;KN-H-BN1;Bachelor's Degree (Professional);4;Howard College;30;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) OR Mathematical Literacy L3 accepted;Yes — MathLit L3 accepted;Life Sciences L4 (50%) minimum — compulsory;Not required;Life Orientation L4;Life Sciences at L4 compulsory;No;First choice only considered;closing date 30 September 2025; international applicants need USAf evaluation, FWMP letter, SANC registration;Problem-based community health programme; registration as general nurse, psychiatric nurse, midwife and community health nurse;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Health Sciences;Bachelor of Medicine and Bachelor of Surgery (MBChB);KN-M-MBC;Bachelor's Degree (Professional);6;Nelson R. Mandela School of Medicine;N/A (percentage-based);N/A;English minimum 60% (not just NSC level);Mathematics minimum 60%;No — percentage-based selection;Life Sciences minimum 60%;Physical Sciences minimum 60%;Life Orientation L4 required;aggregate 65% across Maths/Phys Sci/Life Sci/Eng;ALL four core subjects must be at min 60%;No;Closing date 30 JUNE 2025 (earlier than all other programmes); no late applications;70% of seats for Grade 12 applicants based on pre-selection using Gr11 and Gr12 mid-year results; upgraded Matric results NOT accepted; international applications only from SADC countries without a medical school; no NBT required;APS not used for MBChB — selection based on arithmetic average of best 6 subjects including Maths/Phys Sci/Life Sci/Eng (excluding LO); problem-based and community health learning model;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf
Humanities;BEd: Foundation Phase;KN-E-BFP;Bachelor's Degree;4;Edgewood;28;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;Yes — Mathematical Literacy L4 (50-59%) accepted;Not required;Not required;Life Orientation L4;isiZulu L4 compulsory;MathLit L4 OR Maths L3;No;Meeting 28 APS does not guarantee acceptance; all Foundation Phase students expected to study English AND isiZulu;Teaches Grades R-3; integrates academic and professional teacher training; Edgewood campus only;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;
Humanities;BEd: Intermediate Phase;KN-E-BIP;Bachelor's Degree;4;Edgewood;28;48;English HL or FAL L4 (50%) minimum;L5 in any two of: Mathematics / Mathematical Literacy / Technology / Life Sciences / Physical Sciences (at least two at L5);Yes — MathLit accepted if at L5;Not required;Not required;Life Orientation L4;L5 in any two relevant subjects;No;Meeting 28 APS does not guarantee acceptance; all Intermediate Phase students expected to study English and isiZulu;Teaches Grades 4-6; subject specialisation required;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BEd: Senior Phase and FET;KN-E-BSN/FET;Bachelor's Degree;4;Edgewood;28;48;English HL or FAL L4 (50%) minimum;L5 in any two NSC subjects pertaining to chosen teaching package;Depends on teaching package chosen;Not required;Not required;Life Orientation L4;L5 in two NSC subjects aligned to chosen SP/FET specialisation package;No;Meeting 28 APS does not guarantee acceptance;Teaches Grades 7-12; packages include languages, sciences, social sciences, commerce, arts; subject choices determine entry requirements;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BA General Studies;KN-H-BA2 / KN-P-BA2;Bachelor's Degree;3;Howard College / Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes — MathLit accepted if on designated list at L5;Not required;Not required;Life Orientation L4;ONE of the following at L5: any language HL or FAL / Business Studies / Consumer Studies / Dramatic Arts / Economics / Geography / History / Information Technology / Life Sciences / Mathematical Literacy / Music / Religion Studies / Visual Arts;No;;Two-major degree; extensive choice of humanities and social science majors including Anthropology, History, Drama, Psychology, Sociology and more;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Humanities;BA Cultural and Heritage Tourism;KN-H-ABT;Bachelor's Degree;3;Howard College;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes — MathLit accepted if on designated list at L5;Not required;Not required;Life Orientation L4;ONE of the designated subjects list at L5 (same as BA General);No;;Structured degree; prepares managers, tour operators, entrepreneurs in cultural and heritage tourism;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Humanities;BA International Studies;KN-P-ABI;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;No;;Structured degree; multidisciplinary study of global societies, norms and political systems; prepares for NGO, multinational and government careers;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BA Visual Art;KN-P-AAV;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;No;;Studio-based: drawing, painting, ceramics, printmaking, computer-generated imagery and Art History;prior Grade 12 Art not required;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Humanities;BA Philosophy, Politics and Law;KN-H-ABP / KN-P-ABP;Bachelor's Degree;3;Howard College / Pietermaritzburg;30;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;NOTE: APS 30 required for Law modules;No;;Higher APS requirement (30) than most BA/BSocSc programmes due to Law component; structured three-discipline programme;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BA in Music;KN-H-BAM;Bachelor's Degree;3;Howard College;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;No;Audition REQUIRED; three major tracks: Performance / Theory and Composition / Research; degree can be structured for PGCE pathway;Howard College only; specialisation in music with option to carry a second non-musical major;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BA in Music Foundation (Access);KN-H-BMX;Access Programme (leads to BA Music);4;Howard College;22;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;Yes — this IS the access/foundation programme;Audition REQUIRED;preference to Quintile 1-3 schools BUT applicants from other quintiles accepted if no prior formal musical training and show exceptional potential;foundation credits (128) must all be obtained before progressing to main degree;1-year foundation component prepares students in music theory, ear training, practical skills, performance and academic writing before entry into BA Music;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Humanities;BSocSc General Studies;KN-H-SO2 / KN-P-SO2;Bachelor's Degree;3;Howard College / Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;No;;Wide range of social science majors including Criminology, Development Studies, Media Studies, Political Science, Psychology, Sociology;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Humanities;BSocSc Geography and Environmental Management;KN-H-SGE / KN-P-SGE;Bachelor's Degree;3;Howard College / Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;Geography and Mathematics at Grade 12 highly recommended though not compulsory;No;;Core of Geography and Environmental Science modules; environmental management tools and problem-solving skills;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BSocSc Government, Business and Ethics;KN-P-SOG;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;No;;Pietermaritzburg only; combines government, business and ethics training; flexible career pathway;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Humanities;BSocSc Housing;KN-H-SOR;Bachelor's Degree;3;Howard College;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum — distinct requirement for this programme;No;Not required;Not required;Life Orientation L4;Mathematics at L4 compulsory;No;;Howard College only; covers project feasibility, implementation, property management, Economics, Business Studies, Commercial Law;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Humanities;Bachelor of Social Work;KN-H-BSX;Bachelor's Degree (Professional);4;Howard College;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;No;Limited places — 28 points does NOT guarantee acceptance; Mature Age Exemption applicants may be admitted;closing date 30 September 2025;SACSSP-registered qualification; private practice, government and NGO social work;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Humanities;Bachelor of Theology;KN-P-BTH;Bachelor's Degree;3;Pietermaritzburg;28;48;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;ONE designated subject at L5;No;Success in accredited alternative selection procedure may also secure admission;28 points does not guarantee entry;Pietermaritzburg only; Greek and Hebrew available; at least two language modules required;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Humanities;Humanities Extended Curriculum (BSocSc);KN-H-SO4 / KN-P-SO4;Extended/Access Bachelor's Degree;4;Howard College / Pietermaritzburg;20;27;English HL or FAL L4 (50%) minimum;Not required;Yes;Not required;Not required;Life Orientation L4;Yes — this IS the extended access programme;Quintile 1-2 schools only; students who have attended any tertiary institution for a full semester NOT eligible;APS range is 20-27 (standard BSocSc requires 28+);Four-year extended programme for students from disadvantaged schools; combines credit-bearing modules with academic development support; structured to enable BSocSc graduation;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Law and Management Studies;Bachelor of Laws (LLB) Full-Time;KN-H-BL1 / KN-P-BL1;Bachelor's Degree (Professional);4;Howard College / Pietermaritzburg;32;48;English HL L5 (60-69%) OR English FAL L6 (70-79%) — higher requirement than most programmes;Mathematics L3 (40-49%) minimum;Yes — Mathematical Literacy L5 (60-69%) accepted;Not required;Not required;Life Orientation L4;No;Higher English requirement: HL L5 or FAL L6;APS minimum 32;early selection at APS 35 with Maths L5;4-year degree;students may also enter LLB after completing a BA/BSocSc with Law major (then 2 more years full-time);https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Law and Management Studies;Bachelor of Laws (LLB) Part-Time;KN-H-BLZ;Bachelor's Degree (Professional);6;Howard College;32;48;English HL L5 (60-69%) OR English FAL L6 (70-79%);Mathematics L3 (40-49%) minimum;Yes — Mathematical Literacy L5 (60-69%) accepted;Not required;Not required;Life Orientation L4;No;Part-time mode — Howard College only; same APS and subject requirements as full-time LLB;6-year completion;Same degree as full-time LLB; offered for working students; Moot Court programme required for all LLB students;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Law and Management Studies;Bachelor of Administration;KN-W-BAD;Bachelor's Degree;3;Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Not required;Not required;Life Orientation L4;No;Early selection at APS 32 with Maths L3 and Eng/LO L4;applicants not meeting BAdmin criteria may apply for Certificate in Public Administration (NSC-Deg with Maths L2, no MathLit, Eng/LO L4 and 24 APS points);Specialisation in HR Management, Management or Public Administration;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Law and Management Studies;Bachelor of Business Administration (Evening);KN-W-BBA / KN-P-BBA;Bachelor's Degree;3-4;Westville / Pietermaritzburg;26;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum (Route 1) OR Maths L2 with UKZN-UEL Certificate achievement (Route 2);No;Not required;Not required;Life Orientation L4;No;Evening classes only; NO financial aid for this programme;two entry routes: Route 1 = 26+ APS with Maths L3;Route 2 = 26+ APS with Maths L2 PLUS UKZN-UEL Certificate in Business Administration with 60% weighted average;Well-balanced management education offered in evenings; suitable for working students;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Law and Management Studies;Bachelor of Business Science in Finance;KN-W-B5F;Bachelor's Degree (Honours-equivalent);4;Westville;33;48;English HL or FAL L4 (50%) minimum;Mathematics L6 (70-79%) minimum — much higher requirement;No;Not required;Not required;Life Orientation L4;No;Early selection at APS 37 with Maths L6 and Eng/LO L4;Matric equivalent: Maths HG B and 38 points;4-year honours-equivalent qualification; high-performing students; heavy mathematical and statistical emphasis; prepares Chartered Financial Analysts, Certified Financial Planners, Investment Analysts;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;
Law and Management Studies;Bachelor of Business Science in Investment Science;KN-W-B5I;Bachelor's Degree (Honours-equivalent);4;Westville;33;48;English HL or FAL L4 (50%) minimum;Mathematics L6 (70-79%) minimum;No;Not required;Not required;Life Orientation L4;No;Early selection at APS 37; same entry requirements as BBS Finance;Investment analysis, securities, portfolio management; Westville campus only;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Law and Management Studies;Bachelor of Commerce (General);KN-P-BC1 / KN-W-BC1;Bachelor's Degree;3;Pietermaritzburg / Westville;30;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;No;Early selection at APS 35 with Maths L5 and Eng/LO L4;APS 30 requires Maths L4;Specialisations: Economics, Finance, HRM, Information Systems, Law (PMB only), Management, Marketing, Supply Chain Management, Public Administration (Westville only);https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;;
Law and Management Studies;Bachelor of Commerce in Accounting;KN-P-BCN / KN-W-BCN;Bachelor's Degree;3;Pietermaritzburg / Westville;32;48;English HL or FAL L4 (50%) minimum;Mathematics L5 (60-69%) minimum;No;Not required;Not required;Life Orientation L4;No;Early selection at APS 35 with Maths L5 and Eng/LO L4;Matric equivalent: Maths HG D or SG B and 36 points;Professional accountant pathway; CA(SA) articulation possible;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;;
Law and Management Studies;BCom 4 General (Extended);KN-P-BCG / KN-W-BCG;Extended/Access Bachelor's Degree;4;Pietermaritzburg / Westville;26;48;English HL or FAL L4 (50%) minimum;Mathematics L3 (40-49%) minimum;No;Not required;Not required;Life Orientation L4;Yes — this IS the extended access programme;Quintile 1-3 schools preferred; students who attended any tertiary institution for a full semester NOT eligible;APS minimum 26 (standard BCom requires 30);3-year BCom General extended over 4 years; reduced course load with academic development support;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;
Law and Management Studies;BCom 4 Accounting (Extended);KN-P-BCO / KN-W-BCO;Extended/Access Bachelor's Degree;4;Pietermaritzburg / Westville;28;48;English HL or FAL L4 (50%) minimum;Mathematics L4 (50%) minimum;No;Not required;Not required;Life Orientation L4;Yes — this IS the extended access programme;Quintile 1-3 schools preferred; students who attended any tertiary institution for a full semester NOT eligible;APS minimum 28 (standard BCom Accounting requires 32);3-year BCom Accounting extended over 4 years; reduced course load with academic development support;https://applications.ukzn.ac.za/wp-content/uploads/2025/11/2026-Undergraduate-prospectus-min.pdf;;;;;