Faculty;Programme;Academic_Plan_Code;Qualification_Type;Duration_Years;Credits;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection;Special_Notes;Source;;;;
APS SYSTEM NOTE;;;;;;;;"UNIZULU uses the standard NSC 7-point scale. Best 6 subjects are used; Life Orientation is EXCLUDED from APS (earns 0 points). Scale: 80–100%=7; 70–79%=6; 60–69%=5; 50–59%=4; 40–49%=3; 30–39%=2; 0–29%=1. Maximum APS = 42. Two campuses: KwaDlangezwa (main campus — all four faculties) and Richards Bay (satellite campus — Science Centre and selected programmes). Bachelor's degree endorsement required for all degree programmes; Diploma endorsement required for diploma programmes. NSC/SC (matric exemption) required for all degrees. Meeting the minimum APS does not guarantee admission — places are limited and competitive programmes select from the highest APS downward. Faculty structure shown here reflects the 2021 prospectus structure which had multiple named faculties (the university later consolidated to 4 broad faculties). Applications via the Central Applications Office (CAO). Source note: the prospectus PDF at the URL below could not be directly fetched due to SSL restrictions; data corroborated from official UNIZULU faculty web pages, the UNIZULU 2023 Admission Requirements PDF, and the CAO-linked prospectus data.";;;;;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts (Anthropology & History);N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement (NSC/SC matric exemption);No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts (Geography & History);N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Geography at Level 4 (50%) recommended; Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts (Geography & Tourism);N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Geography at Level 4 (50%) recommended; Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts (History & IsiZulu);N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;IsiZulu at Level 4 (50%) recommended; Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts (Linguistics & English);N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts (Philosophy & Psychology);N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts in Psychology;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Humanities and Social Sciences;Bachelor of Social Work;N/A;Bachelor's Degree;4;480;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement; interview/selection may apply;Yes;Competitive programme — selection based on APS ranking and possible interview;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Humanities and Social Sciences;Bachelor of Arts in Library and Information Science;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Crime Prevention and Security;Bachelor of Arts in Correctional Studies;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement (NSC/SC matric exemption);No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Communication and Journalism;Diploma in Media Studies;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;NSC/SC Diploma endorsement;four 20-credit subjects at Level 2 or higher;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Communication and Journalism;Bachelor of Arts in Intercultural Communication;N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement (NSC/SC matric exemption);No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Housing Development Human Resources and Industrial Relations;Bachelor of Arts Industrial Sociology;N/A;Bachelor's Degree;3;360;KwaDlangezwa;26;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Bachelor endorsement (NSC/SC matric exemption);No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Housing Development Human Resources and Industrial Relations;Bachelor of Consumer Science: Extension and Rural Development;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28 (NSC) / 30 (SC);English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 3 (40%) accepted;Life Sciences or Agriculture at Level 4 (50%);Not required;Geography or Agriculture at Level 4 (50%) recommended; Bachelor endorsement;No;NSC applicants require APS 28;SC (pre-2008 matric) applicants require 30;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Accounting and Financial Management;Higher Certificate in Accountancy;N/A;Higher Certificate;1;120;KwaDlangezwa;22;English HL or FAL Level 4 (50%);Level 3 (40%);Yes — MathLit Level 3 (40%) accepted;Not required;Not required;NSC/SC Diploma or Higher Certificate endorsement;three other 20-credit subjects at Level 2+;No;Lowest entry level qualification in Commerce faculty — provides progression pathway to diploma/degree programmes;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Accounting and Financial Management;Bachelor of Commerce in Accounting Science;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 4 (50%);No — Mathematical Literacy NOT accepted;Not required;Not required;Bachelor endorsement;Accounting recommended at Level 4 (50%);No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Accounting and Financial Management;Bachelor of Commerce (Accounting);N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 4 (50%);No — Mathematical Literacy NOT accepted;Not required;Not required;Bachelor endorsement;Accounting recommended at Level 4 (50%);No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Commerce Administration and Law;Bachelor of Administration: Public Administration and Business Management;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 3 (40%) accepted;Not required;Not required;Bachelor endorsement;Business Studies or Economics at Level 4 recommended;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Commerce Administration and Law;Bachelor of Administration: Public Administration and Economics;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 3 (40%) accepted;Not required;Not required;Bachelor endorsement;Economics at Level 4 recommended;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Commerce Administration and Law;Bachelor of Administration: Public Administration and Human Resources Management;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 3 (40%) accepted;Not required;Not required;Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Commerce Administration and Law;Bachelor of Administration: Public Administration and Political Science;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 3 (40%) accepted;Not required;Not required;Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;;
Faculty of Commerce Administration and Law;Bachelor of Laws (LLB);N/A;Bachelor's Degree (Professional);4;480;KwaDlangezwa;32;English HL or FAL Level 5 (60%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;Bachelor endorsement;strong English proficiency required (L5 minimum);Yes;Highly competitive — selection from highest APS downward; limited places;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Commerce Administration and Law;Diploma in Co-Operatives Management;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;NSC/SC Diploma endorsement;four 20-credit subjects at Level 2+;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Commerce Administration and Law;Diploma in Public Relations Management;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;NSC/SC Diploma endorsement;four 20-credit subjects at Level 2+;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Management Planning Marketing and Tourism;Diploma in Tourism Management;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;NSC/SC Diploma endorsement;Geography at Level 4 recommended;four 20-credit subjects;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Transport;Diploma in Logistics Management;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;NSC/SC Diploma endorsement;four 20-credit subjects at Level 2+;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Transport;Diploma in Transport Management;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Not required;Not required;NSC/SC Diploma endorsement;four 20-credit subjects at Level 2+;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Education;Bachelor of Education in Foundation Phase Teaching;N/A;Bachelor's Degree;4;480;KwaDlangezwa and Richards Bay;26;English HL or FAL Level 4 (50%);Level 3 (40%);Yes — MathLit Level 4 (50%) accepted;Not required;Not required;Bachelor endorsement;two languages including English at L4; LO excluded from APS;No;APS 26 per 2021 prospectus;note that UNIZULU subsequently raised this requirement for later intake years. Maths L3 OR MathLit L4 route accepted;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;
Faculty of Education;Bachelor of Education in Intermediate Phase Teaching: Languages and Humanities;N/A;Bachelor's Degree;4;480;KwaDlangezwa and Richards Bay;26;English HL or FAL Level 4 (50%);Level 3 (40%);Yes — MathLit Level 4 (50%) accepted;Not required;Not required;Bachelor endorsement;Humanities subjects at Level 4 recommended;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Education;Bachelor of Education in Intermediate Phase Teaching: Languages Maths Natural Science and Technology;N/A;Bachelor's Degree;4;480;KwaDlangezwa and Richards Bay;26;English HL or FAL Level 4 (50%);Level 3 (40%) — Pure Maths required for this specialisation;No — Mathematical Literacy NOT accepted for Maths specialisation;Life Sciences at Level 3 recommended;Physical Sciences at Level 3 recommended;Bachelor endorsement;Mathematics (pure) at Level 3 required where Maths is a teaching subject;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Science Agriculture and Engineering;Bachelor of Science in Agriculture: Agronomy;N/A;Bachelor's Degree;4;480;KwaDlangezwa;28 (NSC) / 30 (SC);English HL or FAL Level 4 (50%);Level 3 (40%);Yes — MathLit Level 3 (40%) — NSC applicants only;Life Sciences or Agricultural Science at Level 4 (50%);Physical Sciences at Level 3 (40%) recommended;Bachelor endorsement;Agricultural Science at Level 4 recommended;SC (pre-2008) applicants require APS 30;No;NSC applicants require APS 28;SC (pre-2008) applicants require APS 30. Life Sciences or Agricultural Science L4 required;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;
Faculty of Science Agriculture and Engineering;Bachelor of Science in Agriculture: Animal Science;N/A;Bachelor's Degree;4;480;KwaDlangezwa;28 (NSC) / 30 (SC);English HL or FAL Level 4 (50%);Level 3 (40%);Yes — MathLit Level 3 (40%) — NSC applicants only;Life Sciences or Agricultural Science at Level 4 (50%);Physical Sciences at Level 3 (40%);Bachelor endorsement;Animal husbandry/Life Sciences L4 required;SC applicants require APS 30;No;NSC applicants require APS 28;SC (pre-2008) applicants require APS 30;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;
Faculty of Science Agriculture and Engineering;Bachelor of Science Agricultural Economics: Agribusiness Management;N/A;Bachelor's Degree;4;480;KwaDlangezwa;28 (NSC) / 30 (SC);English HL or FAL Level 4 (50%);Level 4 (50%);Yes — MathLit Level 4 (50%) — NSC applicants only;Not required;Not required;Bachelor endorsement;Economics or Agricultural Science L4 recommended;SC applicants require APS 30;No;NSC applicants require APS 28;SC applicants require APS 30;Maths L4 preferred for Agribusiness;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf
Faculty of Science Agriculture and Engineering;Bachelor of Arts: Environmental Planning and Development;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit Level 2 (30%) accepted;Not required;Not required;Geography at Level 4 (50%) strongly recommended; Bachelor endorsement;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Science Agriculture and Engineering;Diploma in Nature Conservation;N/A;Diploma;3;360;KwaDlangezwa;24;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Life Sciences at Level 3 (40%) recommended;Not required;NSC/SC Diploma endorsement;Geography or Life Sciences at Level 4 recommended;four 20-credit subjects;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Science Agriculture and Engineering;Bachelor of Engineering in Electrical Engineering;N/A;Bachelor's Degree (Professional);4;480;KwaDlangezwa and Richards Bay;30;English HL or FAL Level 4 (50%);Level 5 (60%) — Pure Mathematics required;No — Mathematical Literacy NOT accepted;Not required;Physical Sciences Level 5 (60%);Bachelor endorsement;Physical Sciences L5 and Maths L5 both required; no MathLit;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Science Agriculture and Engineering;Bachelor of Engineering in Electrical Engineering and Computer Engineering;N/A;Bachelor's Degree (Professional);4;480;KwaDlangezwa and Richards Bay;30;English HL or FAL Level 4 (50%);Level 5 (60%) — Pure Mathematics required;No — Mathematical Literacy NOT accepted;Not required;Physical Sciences Level 5 (60%);Bachelor endorsement;both Maths L5 and Physical Sciences L5 required;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Science Agriculture and Engineering;Bachelor of Engineering in Mechanical Engineering;N/A;Bachelor's Degree (Professional);4;480;KwaDlangezwa and Richards Bay;30;English HL or FAL Level 4 (50%);Level 5 (60%) — Pure Mathematics required;No — Mathematical Literacy NOT accepted;Not required;Physical Sciences Level 5 (60%);Bachelor endorsement;Maths L5 and Physical Sciences L5 required; no MathLit;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Science Agriculture and Engineering;Bachelor of Engineering in Mechatronic Engineering;N/A;Bachelor's Degree (Professional);4;480;KwaDlangezwa and Richards Bay;30;English HL or FAL Level 4 (50%);Level 5 (60%) — Pure Mathematics required;No — Mathematical Literacy NOT accepted;Not required;Physical Sciences Level 5 (60%);Bachelor endorsement;Maths L5 and Physical Sciences L5 required; no MathLit;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Science Agriculture and Engineering;Bachelor of Nursing Science (BCur);N/A;Bachelor's Degree (Professional);4;480;KwaDlangezwa;30;English HL or FAL Level 4 (50%);Level 2 (30%) — Maths or MathLit;Yes — MathLit accepted;Life Sciences (Biology) at Level 4 (50%);Not required;Bachelor endorsement;Life Sciences/Biology L4 required;4000 hours clinical experiential learning required; SANC registration upon completion;Yes;Competitive — selection from highest APS. Registered with South African Nursing Council (SANC) under Regulation R425. 4000 hours clinical experience (practical work) compulsory;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;
Faculty of Science Agriculture and Engineering;Bachelor of Science (Life Sciences stream);N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 4 (50%);No — Mathematical Literacy NOT accepted;Life Sciences at Level 4 (50%);Physical Sciences at Level 4 (50%);Bachelor endorsement;Maths L4 and both Life Sciences and Physical Sciences L4 required; no MathLit;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;
Faculty of Science Agriculture and Engineering;Bachelor of Science (Physical Sciences stream);N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 5 (60%) — Pure Mathematics required;No — Mathematical Literacy NOT accepted;Not required;Physical Sciences at Level 4 (50%);Bachelor endorsement;Maths L5 and Physical Sciences L4 required;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;;
Faculty of Science Agriculture and Engineering;Bachelor of Science in Computer Science and Information Technology;N/A;Bachelor's Degree;3;360;KwaDlangezwa;28;English HL or FAL Level 4 (50%);Level 4 (50%) — Pure Mathematics required;No — Mathematical Literacy NOT accepted;Not required;Not required;Bachelor endorsement;Maths L4 required;IT or CAT recommended at Level 4;No;;https://www.unizulu.ac.za/wp-content/uploads/2020/12/Online-Prospectus-Information-2021-Booklet-final.pdf;;